"FocalAOU","ENV","COMP","SHARED","NONE"
4641,-0.00577021720846349,0.384978509104794,0.0730447324048846,0.554847234976198
4650,0.0441928895356365,0.33011990446977,0.204764432158518,0.578332329807235
4661,0.115577719336103,0.00520242876320282,-0.0401868566710674,0.883425984117773
4680,0.0503722628805285,0.244242783219887,0.168616895382877,0.67811056471584
4691,0.0198055895675288,0.0423410739455375,0.148129941130283,0.816394121894234
4660,0.053635398811409,0.00950382318102581,0.0598873404973868,0.873124393207563
6870,0.00842350477789934,0.00924436071359267,0.0175987193172892,0.973825172870093
4690,0.0211663717414607,0.0676880374935685,0.0456290193269026,0.897248885730675
4640,-0.0167684162996778,0.0228135617275552,0.10791593574196,0.845368545638202
4580,-0.00274637421848729,0.00612366801896693,0.048872960020165,0.937142672684157
4920,-0.218620381964824,0.19226851748285,0.322523801955975,0.735230326254233
4750,0.0541988201286414,0.0634186450562452,0.0155110017955807,0.842428865296369
4840,0.24059838390028,0.0497674391292175,0.11084424218013,0.62150210990925
4812,0.0295354017667564,0.436793112850706,0.331342412671059,0.380561121128281
4770,0.083388452190672,0.0396742943708636,-0.0051266455236247,0.892237559177171
4780,-0.0051837525091101,0.175913304023703,-0.0187661107859888,0.778612374628583
4910,-0.0725592014007548,0.0407754228981785,0.135731739162511,0.930732838578736
4880,0.175797661083261,0.0096314651411466,0.00212048629511995,0.819149682102171
4900,-0.0344028737167461,0.581222172042772,0.410538428033725,0.348883645077795
4980,0.00280996666056899,0.146587356506011,-0.0677172810033427,0.817193928737419
5070,-0.15962322848227,0.0752095610827119,0.31779898426795,0.782819341887672
4950,0.0646554632251336,0.003168309080385,-0.00759084812409743,0.935269300038885
5080,0.0658944547114915,0.0124175456636886,-0.0159854519190332,0.918714262067824
5060,-0.00333963655359476,0.114431815663103,0.0783088083180066,0.77852012343292
5100,0.0534409761622814,0.0569678127535793,0.0609354967833633,0.827054211315673
4940,-0.0204660171982228,0.0712377076229654,0.00795680554467765,0.88408233030402
5011,0.179252497699334,0.0846997341737946,0.100926376967586,0.700748126555194
5010,0.069827279139121,0.181569327732715,0.00540184403561272,0.799183752446537
5110,0.187477200641418,0.077311125051487,0.0462690031194506,0.741309006066459
4970,-0.0107097921101586,0.065248033999884,0.0346103958730767,0.870085906575372
5130,-0.0259810790914893,0.230723923206836,0.309446206655016,0.612174320505866
5040,-0.0508847637087053,0.214888510941124,0.228600256735371,0.69651558178858
5220,-0.179047976311349,0.0554943867825312,0.280850536535536,0.892237699737902
5190,0.0201278851571712,0,0,0.979872114842829
5290,0.16830528200245,-0.00140128310380622,0.00263958644086998,0.83169471799755
5210,0.0983112752240582,0.000428594099246532,0.0300476011347461,0.836912533169485
5170,0.168069913819056,0,0,0.831930086180944
5180,-0.066495896830509,0.242730853902864,0.116495080278037,0.715150205439116
5330,0.034011849975832,0.0157279390323543,0.117594977670555,0.845315175934462
5300,0.00312609147073038,0.0419003279124241,0.0876510165702762,0.903224273052208
5420,0.0349146901096423,0.00026239866996438,0.00190198616465191,0.962982269150445
5580,-0.00850288396101051,0.348756575417231,0.0626743777966146,0.619289507865427
5870,-0.074168219693435,0.198597366713371,0.153487092784419,0.701003609006086
5810,0.154821867906678,0.186680964018264,0.152656677951189,0.591094131586404
5630,0.0509975034659306,0.232141624580709,0.131247973518593,0.711476203927071
5610,0.0855999757702398,0.151471082642715,0.0993377181153047,0.725030830872706
6050,0.118962183758169,0.182647129255888,0.0360828745383348,0.610556951054951
5600,0.159036207184073,0.0263255675916844,0.0604665000650776,0.758647650758569
5910,-0.000549595933907687,0.231869445156004,0.290143175133151,0.681402701877321
5780,0.114236699216376,0.082863555346697,0.192862767543613,0.645413000861953
5677,NA,NA,0.661837836838509,NA
5480,-0.0199339658703983,-0.00716951975949878,0.144511491401031,0.861774280988989
5520,0.159492584867815,0.0423025320824575,-0.03299479843247,0.826662975906204
5460,0.0269424128247543,0.287779456081817,-0.0274726164344225,0.68705210628091
5830,0.137005061811221,0.00527107291119178,0.0171590202318828,0.844034849235925
5850,-0.0252342031849376,0.0879546491321172,0.0233318013834434,0.896710914245313
5540,0.119342427260668,0.0185273595024412,0.0518315703938785,0.822692411570753
5840,0.032820470090301,0.0047546918870698,-0.046162805533833,0.967149949395703
5800,0.316516125131234,0.049580707464516,-0.00729526996067561,0.654492924693746
5730,0.189480850734822,0.00420095415074712,-0.0312381712623138,0.787857564442849
5400,0.0130812495356144,0.418120234176647,0.109020178370014,0.572317017559794
5900,-0.0135767851581029,0.181776993414441,-0.0271693997591108,0.784060872900633
5880,0.0233824148405776,0.118563859125094,0.0224763983212981,0.874197553468546
5950,0.00300624210756234,0.217978506822199,0.0815684987176865,0.751892924191234
5970,0.148361046790379,0.0175251580290922,0.00104170232880515,0.85053293934397
5960,-0.00239319948489386,0.0509794541598449,0.0721986712740027,0.834888701184957
6040,0.183536872764703,0.276740462341618,-0.0273382590783188,0.602018057018605
5930,0.0215298580093462,0.00510327623389115,0.0117787849002751,0.951442456579389
6010,0.0522195942766722,0.431334858458357,0.0204206126811324,0.531625901794613
5980,0.161473216477478,0.0284818274312971,0.073211156939806,0.765255308766036
6100,0.0791253339552238,0.00134933758616032,0.020537815113668,0.895214621457205
6070,0.0556305198728591,0.00673076515339592,0.00533638736114968,0.930853822375954
6080,0.0790013663144006,0.00718131877680808,0.043945698448226,0.864281715647625
6160,-0.0682958228804781,0.256687530140602,0.138400392081055,0.740147524779659
6170,-0.0574120783443084,0.102727905078005,0.160572751269002,0.880434407977527
6130,0.156191779419801,0.00872161679878353,0.00672902117666051,0.827099239693736
6140,0.0118787627568642,8.11546196955969e-05,-0.00219029373837558,0.987430484666957
6120,0.00622487804031829,0.155033258144521,-0.104430374684818,0.821837396892414
6150,-0.0149770215532038,0.0844898819918499,0.111520620491818,0.824566878649496
6190,0.105904678107548,-0.00194972758478422,0.00170429668919109,0.894095321892452
7030,0.0543976219683138,0.0540046761034237,0.0638283376831803,0.858570539296303
6280,-0.0545108297228058,0.00664149309945812,0.0808023332306272,0.973688769289525
6290,-0.0675004728266728,0.210245936623792,0.280642263102864,0.759232316922553
6310,-0.0749082249643113,0.222428772019097,0.0996641004584024,0.756889520438794
6260,-0.177161797157009,0.2252871246876,0.428090335330632,0.721277781786026
6270,0.0143973851077188,0.0615290123934192,0.0973528916786636,0.750478874820467
6240,-0.00937434056032688,0.205726900930962,0.000596435368885539,0.740651580936239
6320,0.188952163685991,0.0982700532177941,0.00759452677277282,0.771369201599303
6292,-0.158466931806522,0.0270840391748267,0.318455814075566,0.83411838420612
6330,0.0252325334800504,0.0954369855820444,0.0310145035056811,0.845160396531765
6291,-0.146830606939378,0.160842918060922,0.438637238670926,0.675763863387954
6590,0.0444246910546516,0.449087421809074,-0.0434979862786884,0.539223759699372
6520,0.00935052228245484,0.131435608009273,-0.00136661171352823,0.858146912964312
6370,-0.0713078464119678,0.0304616619894218,0.158614102764825,0.891955570526692
6730,-0.0424301543919237,0.211537254335514,0.189117716164475,0.710320518993337
6670,0.0443082238853378,0.449952293058372,-0.0184700371084357,0.545230579794896
6550,0.102055348974251,0.376043449408661,0.0174531110677035,0.380940453825635
6810,0.058197556751759,0.00330767720765451,0.0728583614846597,0.85210226965041
6710,-0.00936474783474178,0.441348834597902,0.0125318418322302,0.531426240000951
6850,0.0321016135450781,0.137222846969615,0.0063800265999496,0.724102624746645
6480,-0.00788005532928676,0.308803577656768,0.153645642605298,0.625618909417773
6630,-0.00483368439116165,0.0556363649659267,0.0520936158785534,0.884588557308478
6740,0.0334080243755969,0.512493929517258,0.189850055557831,0.434454107352032
6360,-0.0216164249526308,0.00490541661971743,0.0465329832781904,0.973958289140548
6760,-0.141595321646623,0.0426312187584784,0.210690379749482,0.921088113074552
6750,0.0640590712451899,0.0104625706777008,0.0274940907739185,0.923408560616289
6770,-0.0103080482240889,0.0447351010450037,0.147416550820566,0.848720411174652
6410,-0.227595862594048,0.0892813184878659,0.334563322030665,0.874272136449966
6390,-0.149824688906583,0.354258510157748,0.375361493463653,0.622076201454454
6650,-0.0494179422232313,0.0807902838070267,0.302308139507066,0.725476592197327
6460,-0.013776453234626,0.173689955038595,0.106458100261019,0.724429130312658
6680,0.0415713336413052,0.335455783065411,0.0638826257741854,0.550201557722316
6470,-0.199378383806232,0.184661215776331,0.311097773185559,0.801469259287412
6620,-0.0495931558804414,0.449251321534774,0.0791907887237693,0.532812790918555
6600,-0.275972936211002,0.0342543928460697,0.470739990865451,0.804888353994169
6500,-0.172281371146932,0.27867061444889,0.392860438019222,0.614728014378156
6790,-0.0315561262435694,0.459043142113811,0.269196971346371,0.460557958570685
6440,0.0731453591661764,0.00436582456735513,0.0666683106394817,0.857896626161335
6450,-0.0201203665822486,0.390843281035536,-0.0594130707525552,0.546299473971766
6800,-0.0305813016049648,0.123046540921416,0.236428025539923,0.726958581472366
6860,-0.00577144496348071,0.000569006845636211,0.0900877671468453,0.882949566079173
6570,-0.0200150054887643,0.267479261211704,0.033363236563355,0.632492915244236
6540,-0.164000197249811,0.265619826840654,0.324817841254441,0.64276314236758
6840,-0.0773726994977039,0.389734259586112,0.305677776888793,0.470881316849182
6720,-0.162402356265012,0.188996777534773,0.434738949322254,0.54802016735935
6380,-0.521041487515386,0.00468569814142043,0.556620068425285,0.959001460739601
6882,0.0586920666894803,1.9560686821074e-05,0.00132759264638771,0.93896711731549
7050,0.129560607390716,0.181082707373689,0.0428808087875042,0.706326804962687
7070,0.13459388700427,0.0643002996467303,0.0196417519762031,0.823595078835501
7040,0.12217707047565,0.00879064189510967,0.0112339422734871,0.807429154691639
7020,-0.0553613064272704,0.0229250855116117,-0.00716125569188539,0.948071739698181
7210,0.056667711793723,-0.000406305447238818,-0.00597782908904755,0.943283745560811
7180,0.0305301441989335,0.36627525587621,-0.0275521078722233,0.546120891063756
7190,0.060902718913915,0.00605920873890181,0.0761324684453184,0.859680403485566
7150,-0.0245233172651624,0.0913076628780451,0.0127059326304444,0.87099157565387
7222,0.0442077569427725,0.346152889323614,-0.1834380611314,0.570699456949003
7221,0.0324412333994334,0.143230921134061,-0.00958927953622496,0.662197154316276
7240,-0.0801614064223749,0.257263539992536,0.171991826840977,0.700264528198281
7280,-0.0122366223156164,0.0317648231997389,0.0562585753024869,0.944275665870924
7260,-0.064870149595058,0.00309813803020256,0.120523845363853,0.942043137772112
7290,0.137794526371815,0,0.0131676793159177,0.849037794312267
7270,0.0369636137804427,0.00282066250566033,-0.0038768947747291,0.963005412494347
7360,0.00132384552875633,0.139056766707457,0.119978466377061,0.835533327929262
7350,0.131199308339874,-0.0016116695537958,0.0218140910581875,0.848212660232599
7310,0.0940627855589649,0.047283145780654,-0.0436118678073661,0.859434383218084
7410,-0.0794649439011955,0.0347245525339775,0.143471256797357,0.875338684467087
7380,0.0541584106852361,0.0061324009809719,0.0870889218316172,0.833951823435074
7400,-0.261475108399244,0.37074307523258,0.238318143440402,0.624097130430428
7331,-0.160429965148284,0.00155206907105507,0.327588866387095,0.748525347639628
7430,0.0948629239077592,0.0129984380293521,-0.0503533234010086,0.881290313726705
7490,0.0807809062136961,0.0495044100485171,0.064412043851383,0.771327965622211
7480,0.195518957241817,0.0590603164702319,0.123868476484004,0.677617125358891
7510,0.0941056865035243,0.0009763170813053,0.0138362057029053,0.889034083292967
7680,-0.00864537499906494,0.0854244642536528,0.0765838082873927,0.898754299170162
7550,0.246378443669796,0.184496935484909,-0.0373681172020892,0.674595968374389
7560,-0.0277636786897373,0.00337459883557569,0.0485969959457756,0.968901473327203
7590,0.0900583737696097,0.0291529779390082,0.0306246914693075,0.878173578709546
7610,0.299614855932472,0.0585561718642134,-0.0179084092906534,0.594143479301113
7660,0.0879823851313327,0.149098056097406,0.0700915136048375,0.792071445123774
7580,0.0501240572626918,0.115196071861502,0.201154943449165,0.62074291764042
7540,0.055312346231532,0.0183753212879008,0.106369199493602,0.83514302968602
7670,-0.0518403292818263,0.124776282480946,0.220407018954463,0.791146166251521
