"","latitude","longitude","stateroute","optional"
"1",36.4118157,-113.3253169,6001,TRUE
"2",36.7313947,-112.0460509,6002,TRUE
"3",36.1623537,-111.3865819,6003,TRUE
"4",36.5612867,-110.5019459,6004,TRUE
"5",36.5089267,-109.4726859,6005,TRUE
"6",35.5156177,-113.2016679,6007,TRUE
"7",35.7549067,-112.8721919,6008,TRUE
"8",35.3950617,-111.5777809,6009,TRUE
"9",35.8687197,-110.6230399,6010,TRUE
"10",35.678979,-109.2046208,6011,TRUE
"11",34.6673667,-110.3230139,6016,TRUE
"12",34.4781336,-109.6046705,6017,TRUE
"13",33.6100527,-109.1067429,6023,TRUE
"14",32.0343407,-110.3031159,6028,TRUE
"15",32.4996877,-109.3368449,6029,TRUE
"16",31.8181957,-109.6948089,6033,TRUE
"17",36.2863797,-113.0649869,6051,TRUE
"18",36.3131479,-112.0319722,6052,TRUE
"19",36.9132282,-111.4526999,6053,TRUE
"20",36.3915637,-110.8794319,6054,TRUE
"21",36.3599237,-109.6437909,6055,TRUE
"22",35.1634107,-111.9475859,6059,TRUE
"23",35.2779817,-110.3798989,6060,TRUE
"24",35.5302347,-109.8516089,6061,TRUE
"25",34.7,-110.7666667,6066,TRUE
"26",34.1153987,-109.9154509,6067,TRUE
"27",33.1754789,-110.5290913,6072,TRUE
"28",33.8668667,-109.1657669,6073,TRUE
"29",32.5434377,-110.5053099,6078,TRUE
"30",32.6498267,-109.8181145,6079,TRUE
"31",31.6464055,-109.4732045,6083,TRUE
"32",36.6901017,-113.4587859,6101,TRUE
"33",36.6095467,-111.0768659,6103,TRUE
"34",36.3019687,-109.1965869,6105,TRUE
"35",35.2307957,-112.5859679,6108,TRUE
"36",34.6116178,-110.3781682,6116,TRUE
"37",33.6103817,-109.1063079,6123,TRUE
"38",31.9825267,-109.2013399,6133,TRUE
"39",35.5413048,-109.3232177,6161,TRUE
"40",33.178809,-110.215069,6172,TRUE
"41",31.75871,-109.73797,6233,TRUE
"42",31.9197167,-109.9150009,6900,TRUE
"43",31.6064617,-109.2258228,6901,TRUE
"44",35.0263717,-116.9615329,14061,TRUE
"45",38.7754607,-119.8237379,14082,TRUE
"46",40.7402199,-108.0883263,17001,TRUE
"47",40.8403233,-107.6901017,17002,TRUE
"48",40.1531859,-106.874918,17003,TRUE
"49",39.4003427,-108.8123629,17008,TRUE
"50",39.9658907,-107.6483229,17009,TRUE
"51",39.2438073,-106.7610657,17010,TRUE
"52",39.2209796,-105.2791994,17011,TRUE
"53",38.694789,-108.1390507,17015,TRUE
"54",38.3057846,-107.9633117,17016,TRUE
"55",38.5137277,-106.7550729,17017,TRUE
"56",38.025678,-105.8127155,17018,TRUE
"57",37.5181967,-108.5355759,17022,TRUE
"58",37.2149507,-107.7918089,17023,TRUE
"59",37.2877307,-106.8369449,17024,TRUE
"60",37.2873497,-105.5524979,17025,TRUE
"61",40.0653006,-108.4153871,17031,TRUE
"62",40.1380256,-107.9697719,17032,TRUE
"63",40.8796847,-106.4591899,17033,TRUE
"64",40.8716166,-105.9079302,17034,TRUE
"65",39.1643935,-108.7012441,17038,TRUE
"66",39.6640362,-107.1232134,17039,TRUE
"67",39.5442667,-106.2206124,17040,TRUE
"68",39.0800627,-105.4160009,17041,TRUE
"69",38.7397289,-108.623622,17045,TRUE
"70",38.5920517,-106.9174979,17046,TRUE
"71",38.5112521,-106.5542061,17047,TRUE
"72",38.982811,-105.5746738,17048,TRUE
"73",37.7907487,-108.0204389,17052,TRUE
"74",37.9857447,-107.2239599,17053,TRUE
"75",37.4798557,-106.4522789,17054,TRUE
"76",37.1810849,-105.7459646,17055,TRUE
"77",38.3057846,-107.963311,17116,TRUE
"78",37.5166544,-108.4645163,17122,TRUE
"79",37.2881745,-106.8377022,17124,TRUE
"80",37.2872957,-105.5525819,17125,TRUE
"81",39.0521056,-108.5755774,17138,TRUE
"82",37.7792747,-107.0036239,17153,TRUE
"83",37.6329865,-106.4250933,17154,TRUE
"84",40.6165527,-108.6736679,17201,TRUE
"85",40.2101727,-107.0331404,17202,TRUE
"86",40.1331937,-106.4907839,17203,TRUE
"87",40.7597487,-105.4722069,17204,TRUE
"88",39.5130367,-108.4622799,17208,TRUE
"89",39.6468148,-107.6169662,17209,TRUE
"90",39.3789927,-106.8135989,17210,TRUE
"91",39.6666667,-105.85,17211,TRUE
"92",38.2657408,-108.3489798,17215,TRUE
"93",38.8387837,-107.6025079,17216,TRUE
"94",38.7474207,-106.4305419,17217,TRUE
"95",37.7801857,-108.0888449,17222,TRUE
"96",37.2329382,-107.183624,17223,TRUE
"97",37.0593545,-106.1915747,17224,TRUE
"98",37.6909727,-105.927905,17225,TRUE
"99",37.940923,-107.15889,17253,TRUE
"100",40.2777657,-108.5596319,17301,TRUE
"101",40.6681037,-107.8616029,17302,TRUE
"102",40.6746076,-106.9331855,17303,TRUE
"103",40.5692247,-105.4284449,17304,TRUE
"104",39.4433277,-108.9548949,17308,TRUE
"105",39.0799673,-107.3678337,17309,TRUE
"106",39.1529607,-106.4087149,17310,TRUE
"107",39.4106807,-105.9687199,17311,TRUE
