"","latitude","longitude","stateroute","optional"
"1",49.81509,-113.56982,4004,TRUE
"2",49.6325,-114.58692,4005,TRUE
"3",50.74668,-110.25869,4006,TRUE
"4",50.56388,-111.84916,4007,TRUE
"5",50.30279,-112.02041,4008,TRUE
"6",50.60147,-113.02852,4009,TRUE
"7",50.48053,-114.42456,4010,TRUE
"8",51.00887,-110.7956,4011,TRUE
"9",51.32875,-111.07823,4012,TRUE
"10",51.77818,-112.64694,4013,TRUE
"11",51.21261,-113.77234,4014,TRUE
"12",51.83143,-114.45039,4015,TRUE
"13",51.09521,-115.09111,4016,TRUE
"14",51.46021,-116.22023,4017,TRUE
"15",52.46309,-110.65127,4018,TRUE
"16",52.20111,-111.07638,4019,TRUE
"17",52.17208,-112.33861,4020,TRUE
"18",52.20126,-113.22753,4021,TRUE
"19",52.02799,-114.47782,4022,TRUE
"20",52.49814,-116.00016,4023,TRUE
"21",52.25872,-116.39168,4024,TRUE
"22",52.73141,-117.63709,4025,TRUE
"23",53.49666,-110.86644,4026,TRUE
"24",53.71555,-111.52556,4027,TRUE
"25",53.33769,-112.78208,4028,TRUE
"26",53.68701,-113.88548,4029,TRUE
"27",53.16381,-114.22008,4030,TRUE
"28",53.80272,-115.26551,4031,TRUE
"29",53.59917,-116.40425,4032,TRUE
"30",53.3741,-117.71063,4033,TRUE
"31",53.81254,-118.48345,4034,TRUE
"32",54.0577,-110.8863,4036,TRUE
"33",54.26763,-111.2782,4037,TRUE
"34",54.49999,-112.97986,4038,TRUE
"35",54.83513,-113.15816,4039,TRUE
"36",54.12038,-114.71491,4040,TRUE
"37",54.76026,-115.53764,4041,TRUE
"38",54.13311,-116.21592,4042,TRUE
"39",54.76609,-117.24782,4043,TRUE
"40",54.75011,-118.22621,4044,TRUE
"41",54.93788,-119.19583,4045,TRUE
"42",55.55421,-110.90708,4046,TRUE
"43",55.00613,-111.73195,4047,TRUE
"44",55.38705,-112.45371,4048,TRUE
"45",55.486,-113.44,4049,TRUE
"46",55.49903,-114.91416,4050,TRUE
"47",55.25797,-115.38534,4051,TRUE
"48",55.5528,-116.78184,4052,TRUE
"49",55.78143,-117.82555,4053,TRUE
"50",55.84027,-118.45722,4054,TRUE
"51",55.1415,-119.21774,4055,TRUE
"52",56.23349,-111.67212,4057,TRUE
"53",56.28424,-115.36416,4061,TRUE
"54",56.3628,-117.00335,4062,TRUE
"55",56.27611,-117.82119,4063,TRUE
"56",56.50842,-118.73912,4064,TRUE
"57",56.19496,-119.8199,4065,TRUE
"58",57.06812,-117.61089,4073,TRUE
"59",59.31102,-112.48716,4078,TRUE
"60",50.98545,-115.07526,4096,TRUE
"61",49.90214,-113.09867,4104,TRUE
"62",50.92139,-111.11275,4107,TRUE
"63",50.30279,-112.02041,4108,TRUE
"64",50.42635,-113.82728,4109,TRUE
"65",50.54263,-114.09345,4110,TRUE
"66",51.44533,-110.38028,4111,TRUE
"67",51.57551,-111.20079,4112,TRUE
"68",51.95441,-112.13115,4113,TRUE
"69",51.56148,-113.89621,4114,TRUE
"70",51.54794,-114.21268,4115,TRUE
"71",51.66166,-115.40694,4116,TRUE
"72",52.93074,-110.58437,4118,TRUE
"73",52.90149,-111.89042,4119,TRUE
"74",52.63801,-111.99628,4120,TRUE
"75",52.61069,-113.98702,4121,TRUE
"76",52.5814,-114.40959,4122,TRUE
"77",52.20935,-115.96781,4123,TRUE
"78",52.48771,-117.51832,4125,TRUE
"79",53.29003,-110.54172,4126,TRUE
"80",53.10329,-111.76012,4127,TRUE
"81",53.10505,-112.14825,4128,TRUE
"82",53.11978,-113.1229,4129,TRUE
"83",53.54122,-114.78685,4130,TRUE
"84",53.77362,-115.61189,4131,TRUE
"85",54.18052,-110.30494,4136,TRUE
"86",54.75735,-111.97184,4137,TRUE
"87",54.43414,-112.8288,4138,TRUE
"88",54.05083,-113.91555,4139,TRUE
"89",54.74231,-115.78253,4141,TRUE
"90",54.36335,-117.03659,4143,TRUE
"91",55.66923,-111.10694,4147,TRUE
"92",55.90366,-113.69851,4149,TRUE
"93",55.59954,-116.61371,4152,TRUE
"94",55.08341,-117.357,4153,TRUE
"95",55.69463,-118.38853,4154,TRUE
"96",55.31601,-119.66554,4155,TRUE
"97",56.1651,-110.85584,4157,TRUE
"98",56.74097,-117.45825,4163,TRUE
"99",56.24743,-118.07956,4164,TRUE
"100",56.36365,-119.0307,4165,TRUE
"101",50.6917,-115.13917,4196,TRUE
"102",49.63589,-114.48967,4205,TRUE
"103",50.15235,-111.98355,4207,TRUE
"104",50.16448,-112.31428,4208,TRUE
