"","latitude","longitude","stateroute","optional"
"1",34.868688,-87.6041417,2001,TRUE
"2",34.6386747,-87.1912919,2002,TRUE
"3",34.8,-87.7333333,2003,TRUE
"4",34.0297881,-87.0592352,2004,TRUE
"5",34.2016687,-86.4934089,2005,TRUE
"6",34.5012877,-86.6855493,2006,TRUE
"7",34.8680404,-86.2030371,2007,TRUE
"8",34.3039507,-85.9267589,2009,TRUE
"9",33.8481773,-87.5888357,2016,TRUE
"10",33.4765537,-88.1712189,2019,TRUE
"11",34.1311637,-87.7621469,2045,TRUE
"12",34.3142387,-86.4773569,2046,TRUE
"13",34.4236313,-87.3907904,2057,TRUE
"14",34.5810567,-85.565583,2058,TRUE
"15",34.7961251,-87.3837235,2071,TRUE
"16",34.9292307,-86.9887629,2072,TRUE
"17",34.9895137,-86.0671689,2073,TRUE
"18",34.6030578,-87.2543912,2102,TRUE
"19",34.2126918,-86.4734413,2105,TRUE
"20",34.3086241,-85.9323092,2109,TRUE
"21",34.2884067,-88.0675579,2201,TRUE
"22",34.8223669,-86.6604516,2203,TRUE
"23",34.7575557,-85.8594579,2204,TRUE
"24",33.6853138,-88.1671198,2205,TRUE
"25",33.8168747,-87.1378259,2206,TRUE
"26",33.8163386,-87.1416542,2306,TRUE
"27",34.4761164,-86.4676524,2750,TRUE
"28",34.95,-87.15,2900,TRUE
"29",34.664049,-88.089857,2901,TRUE
"30",49.93222,-110.84452,4001,TRUE
"31",49.87324,-111.4102,4002,TRUE
"32",49.08995,-112.39699,4003,TRUE
"33",50.74668,-110.25869,4006,TRUE
"34",50.56388,-111.84916,4007,TRUE
"35",50.30279,-112.02041,4008,TRUE
"36",51.00887,-110.7956,4011,TRUE
"37",51.32875,-111.07823,4012,TRUE
"38",49.26127,-110.69079,4101,TRUE
"39",49.58229,-111.69789,4102,TRUE
"40",49.61134,-112.1495,4103,TRUE
"41",50.00432,-110.07319,4106,TRUE
"42",50.92139,-111.11275,4107,TRUE
"43",50.30279,-112.02041,4108,TRUE
"44",51.44533,-110.38028,4111,TRUE
"45",51.57551,-111.20079,4112,TRUE
"46",51.95441,-112.13115,4113,TRUE
"47",49.53812,-110.27546,4201,TRUE
"48",49.34847,-111.79937,4202,TRUE
"49",49.38423,-112.65106,4203,TRUE
"50",50.22206,-110.96022,4206,TRUE
"51",50.15235,-111.98355,4207,TRUE
"52",50.16448,-112.31428,4208,TRUE
"53",51.35788,-110.19278,4211,TRUE
"54",51.76553,-111.51697,4212,TRUE
"55",51.18333,-112.33055,4213,TRUE
"56",49.52351,-110.68143,4301,TRUE
"57",49.75642,-111.51741,4302,TRUE
"58",49.46501,-112.42692,4303,TRUE
"59",50.55749,-110.32547,4306,TRUE
"60",50.93578,-111.86568,4307,TRUE
"61",51.44452,-110.91913,4311,TRUE
"62",51.41613,-111.47615,4312,TRUE
"63",51.32885,-112.04431,4313,TRUE
"64",52.01191,-110.74296,4318,TRUE
