"","latitude","longitude","stateroute","optional"
"1",49.93222,-110.84452,4001,TRUE
"2",49.87324,-111.4102,4002,TRUE
"3",49.08995,-112.39699,4003,TRUE
"4",49.81509,-113.56982,4004,TRUE
"5",50.74668,-110.25869,4006,TRUE
"6",50.56388,-111.84916,4007,TRUE
"7",50.30279,-112.02041,4008,TRUE
"8",50.60147,-113.02852,4009,TRUE
"9",50.48053,-114.42456,4010,TRUE
"10",51.00887,-110.7956,4011,TRUE
"11",51.32875,-111.07823,4012,TRUE
"12",51.77818,-112.64694,4013,TRUE
"13",51.21261,-113.77234,4014,TRUE
"14",49.26127,-110.69079,4101,TRUE
"15",49.58229,-111.69789,4102,TRUE
"16",49.61134,-112.1495,4103,TRUE
"17",49.90214,-113.09867,4104,TRUE
"18",50.00432,-110.07319,4106,TRUE
"19",50.92139,-111.11275,4107,TRUE
"20",50.30279,-112.02041,4108,TRUE
"21",50.42635,-113.82728,4109,TRUE
"22",50.54263,-114.09345,4110,TRUE
"23",51.44533,-110.38028,4111,TRUE
"24",51.57551,-111.20079,4112,TRUE
"25",51.95441,-112.13115,4113,TRUE
"26",51.56148,-113.89621,4114,TRUE
"27",49.53812,-110.27546,4201,TRUE
"28",49.34847,-111.79937,4202,TRUE
"29",49.38423,-112.65106,4203,TRUE
"30",49.26174,-113.65683,4204,TRUE
"31",50.22206,-110.96022,4206,TRUE
"32",50.15235,-111.98355,4207,TRUE
"33",50.16448,-112.31428,4208,TRUE
"34",50.48464,-113.39021,4209,TRUE
"35",50.51364,-114.2469,4210,TRUE
"36",51.35788,-110.19278,4211,TRUE
"37",51.76553,-111.51697,4212,TRUE
"38",51.18333,-112.33055,4213,TRUE
"39",51.4154,-113.7321,4214,TRUE
"40",49.52351,-110.68143,4301,TRUE
"41",49.75642,-111.51741,4302,TRUE
"42",49.46501,-112.42692,4303,TRUE
"43",49.74948,-113.78431,4304,TRUE
"44",50.55749,-110.32547,4306,TRUE
"45",50.93578,-111.86568,4307,TRUE
"46",50.60144,-112.99408,4308,TRUE
"47",50.01932,-113.39054,4309,TRUE
"48",50.27017,-114.20751,4310,TRUE
"49",51.44452,-110.91913,4311,TRUE
"50",51.41613,-111.47615,4312,TRUE
"51",51.32885,-112.04431,4313,TRUE
"52",51.35786,-113.16917,4314,TRUE
"53",51.32922,-114.25969,4315,TRUE
"54",52.01191,-110.74296,4318,TRUE
"55",51.99756,-111.81444,4319,TRUE
"56",49.86216,-110.68174,4401,TRUE
"57",49.875772,-114.079114,4404,TRUE
"58",50.56388,-111.84916,4407,TRUE
"59",50.92147,-112.17449,4408,TRUE
"60",50.70277,-110.60929,4411,TRUE
"61",51.27059,-111.19086,4412,TRUE
"62",49.34834,-112.26998,4413,TRUE
"63",51.67828,-113.666157,4414,TRUE
"64",50.08913,-111.56814,4501,TRUE
"65",49.98083,-113.908,4504,TRUE
"66",50.83397,-112.45127,4508,TRUE
"67",49.10149,-110.56255,4512,TRUE
"68",50.60144,-112.99408,4608,TRUE
"69",49.10149,-110.56255,4612,TRUE
"70",49.10149,-110.56255,4712,TRUE
"71",40.5090827,-105.0392299,17004,TRUE
"72",40.5963537,-104.2027819,17005,TRUE
"73",40.2096396,-103.440258,17006,TRUE
"74",40.6569477,-102.9337159,17007,TRUE
"75",39.3798417,-104.3691567,17012,TRUE
"76",39.8568857,-103.6493769,17013,TRUE
"77",39.8307687,-102.6325909,17014,TRUE
"78",38.8398807,-104.0920409,17019,TRUE
"79",38.6410567,-103.2279359,17020,TRUE
"80",38.1437717,-102.5212329,17021,TRUE
"81",37.6204777,-104.3145749,17026,TRUE
"82",37.9979687,-103.1977919,17027,TRUE
"83",37.6879837,-102.2921829,17028,TRUE
"84",40.3052417,-104.6963429,17035,TRUE
"85",40.8478437,-103.3439259,17036,TRUE
"86",40.2631147,-102.7182079,17037,TRUE
"87",39.8407587,-104.1886679,17042,TRUE
"88",39.6105587,-103.1230999,17043,TRUE
"89",39.3883077,-102.4274519,17044,TRUE
