"","latitude","longitude","stateroute","optional"
"1",41.6976407,-72.9096309,18002,TRUE
"2",41.9407577,-72.1389149,18005,TRUE
"3",41.5493443,-73.2167392,18008,TRUE
"4",41.5387127,-73.5009399,18009,TRUE
"5",41.7487967,-73.3502269,18012,TRUE
"6",41.8784917,-72.9574329,18016,TRUE
"7",41.7378788,-72.9270422,18102,TRUE
"8",41.9407577,-72.1389149,18105,TRUE
"9",41.7487967,-73.350226,18112,TRUE
"10",41.8805267,-72.9557559,18116,TRUE
"11",34.566415,-84.7282157,27026,TRUE
"12",34.0545254,-84.7868559,27027,TRUE
"13",34.6689717,-85.3463759,27037,TRUE
"14",34.3863104,-85.0490155,27039,TRUE
"15",34.7642707,-84.0687099,27040,TRUE
"16",34.9172777,-83.4074789,27041,TRUE
"17",34.1391517,-84.4635319,27042,TRUE
"18",33.9086267,-84.7482209,27043,TRUE
"19",34.2229334,-84.6178662,27142,TRUE
"20",34.0921282,-84.6150591,27334,TRUE
"21",34.906261,-84.5124264,27335,TRUE
"22",36.6082857,-83.7017979,39001,TRUE
"23",37.4455887,-82.2017749,39013,TRUE
"24",37.8092597,-82.7330699,39014,TRUE
"25",37.3539197,-82.8572619,39015,TRUE
"26",37.4455887,-82.201774,39113,TRUE
"27",37.731563,-82.8436466,39114,TRUE
"28",37.8092597,-82.733069,39214,TRUE
"29",44.9258167,-70.9579919,44006,TRUE
"30",44.6261727,-70.9614079,44007,TRUE
"31",44.2435971,-70.2385185,44008,TRUE
"32",44.3180457,-70.6509909,44009,TRUE
"33",44.8937287,-70.4462749,44010,TRUE
"34",44.7523767,-70.8427189,44011,TRUE
"35",44.1485557,-70.5624489,44012,TRUE
"36",44.3340297,-70.2908259,44013,TRUE
"37",44.3246967,-69.8599649,44015,TRUE
"38",44.6821857,-69.2114429,44016,TRUE
"39",44.4996857,-69.2750259,44018,TRUE
"40",44.9876199,-69.4360208,44019,TRUE
"41",44.5994187,-69.5427879,44020,TRUE
"42",44.5892047,-69.1551509,44021,TRUE
"43",44.8325017,-68.9653549,44022,TRUE
"44",45.7752824,-70.3366096,44030,TRUE
"45",45.233007,-70.190779,44031,TRUE
"46",45.0776834,-70.2128823,44032,TRUE
"47",45.0524467,-69.0300449,44033,TRUE
"48",45.9035867,-69.0375039,44034,TRUE
"49",45.8641277,-69.9283749,44035,TRUE
"50",45.4006104,-69.5938347,44036,TRUE
"51",45.0210757,-69.4418239,44037,TRUE
"52",45.4493167,-68.3382089,44038,TRUE
"53",45.6408892,-68.0765701,44039,TRUE
"54",45.8165007,-68.4164439,44040,TRUE
"55",45.6133217,-68.5330449,44041,TRUE
"56",45.0214735,-68.9142989,44042,TRUE
"57",45.2262561,-67.6794181,44043,TRUE
"58",45.5724217,-67.7278259,44044,TRUE
"59",45.5726168,-67.7273933,44045,TRUE
