"","latitude","longitude","stateroute","optional"
"1",40.2431947,-124.1233439,14005,TRUE
"2",40.4150917,-123.9615249,14006,TRUE
"3",40.3520163,-122.3059647,14007,TRUE
"4",39.2648927,-123.2246019,14010,TRUE
"5",39.5232837,-122.9409709,14011,TRUE
"6",39.2754327,-121.7340849,14012,TRUE
"7",38.8035918,-123.5854569,14014,TRUE
"8",38.9787297,-122.2402499,14015,TRUE
"9",38.0878897,-121.7519384,14016,TRUE
"10",37.6849387,-122.4709619,14019,TRUE
"11",37.3670857,-119.6302109,14022,TRUE
"12",36.7623647,-121.1750259,14025,TRUE
"13",36.7712237,-119.4395069,14027,TRUE
"14",36.2677648,-118.9924775,14028,TRUE
"15",36.1558717,-117.8859479,14030,TRUE
"16",35.1800607,-119.1639019,14033,TRUE
"17",35.0877907,-117.9172289,14035,TRUE
"18",35.3017657,-116.9158549,14036,TRUE
"19",34.3571317,-119.3142549,14039,TRUE
"20",34.8404587,-118.5635609,14040,TRUE
"21",34.8339497,-119.3320309,14042,TRUE
"22",33.7909207,-118.2918089,14045,TRUE
"23",33.9285177,-117.1214679,14046,TRUE
"24",33.3988807,-116.8011859,14047,TRUE
"25",32.5434577,-117.1190639,14050,TRUE
"26",32.903954,-116.23272,14051,TRUE
"27",36.8242987,-121.2813029,14052,TRUE
"28",36.6315997,-119.3047559,14054,TRUE
"29",36.0801334,-118.8985706,14055,TRUE
"30",36.3180973,-117.6717296,14056,TRUE
"31",35.2565319,-120.8880009,14057,TRUE
"32",34.8508216,-117.1469807,14060,TRUE
"33",35.0263717,-116.9615329,14061,TRUE
"34",34.3333857,-116.8289569,14066,TRUE
"35",38.0453507,-122.8668979,14071,TRUE
"36",38.8992737,-121.0703359,14072,TRUE
"37",40.5280727,-124.1636509,14075,TRUE
"38",39.9935292,-121.704424,14079,TRUE
"39",39.7633427,-122.2390059,14080,TRUE
"40",39.1612277,-123.5822599,14081,TRUE
"41",37.9851247,-122.5909499,14083,TRUE
"42",34.4584537,-116.9455029,14085,TRUE
"43",32.9696237,-117.0157469,14091,TRUE
"44",34.9995167,-116.9363639,14094,TRUE
"45",40.5164906,-122.3819302,14097,TRUE
"46",38.7202247,-121.0356899,14098,TRUE
"47",34.5675322,-118.55729,14103,TRUE
"48",34.2581397,-118.1049598,14104,TRUE
"49",33.6408199,-117.579092,14105,TRUE
"50",33.1990869,-116.7862853,14106,TRUE
"51",33.6681143,-116.6706725,14107,TRUE
"52",36.4530827,-121.6956939,14108,TRUE
"53",34.3863889,-117.69055,14111,TRUE
"54",34.5208799,-117.9406162,14112,TRUE
"55",34.0813937,-116.8928069,14113,TRUE
"56",34.7375727,-120.2354279,14114,TRUE
"57",34.7383427,-119.0450209,14118,TRUE
"58",33.6484217,-117.4101409,14119,TRUE
"59",33.2380367,-117.3928679,14120,TRUE
"60",32.8906327,-116.4718019,14121,TRUE
"61",32.9845324,-116.6771527,14122,TRUE
"62",35.6378262,-120.8547697,14123,TRUE
"63",35.0586291,-119.3492988,14125,TRUE
"64",33.5004607,-116.7989429,14126,TRUE
"65",36.6992615,-119.5118359,14127,TRUE
"66",34.1748887,-117.6766129,14129,TRUE
"67",34.2452557,-117.0639579,14130,TRUE
"68",36.8189424,-118.9088976,14132,TRUE
"69",34.6685951,-118.3953543,14133,TRUE
"70",34.8187907,-119.5569949,14134,TRUE
"71",34.6739607,-119.6685329,14136,TRUE
"72",32.6119997,-116.2002339,14137,TRUE
"73",35.3183817,-120.5084609,14138,TRUE
"74",35.0931687,-119.7298739,14140,TRUE
"75",35.8163067,-118.8450999,14141,TRUE
"76",34.8339402,-119.3299456,14142,TRUE
"77",35.4417537,-119.2871779,14145,TRUE
"78",35.2233697,-118.8782429,14147,TRUE
"79",39.5508277,-122.0649918,14148,TRUE
"80",38.4960307,-121.4588469,14152,TRUE
"81",38.7687607,-120.9253159,14153,TRUE
"82",37.7472667,-119.8035199,14156,TRUE
"83",38.3755147,-120.6668929,14157,TRUE
"84",39.4978958,-121.6093062,14159,TRUE
"85",39.5664857,-123.3982919,14160,TRUE
"86",40.6589377,-123.0337989,14164,TRUE
"87",41.9998861,-121.8916067,14166,TRUE
"88",41.8224004,-122.0111142,14168,TRUE
"89",37.8183531,-122.1464708,14172,TRUE
"90",35.9222607,-121.0644229,14173,TRUE
"91",40.1732694,-123.6037721,14178,TRUE
"92",40.0279597,-122.6387259,14179,TRUE
"93",39.6878368,-123.484892,14182,TRUE
"94",39.1844218,-122.7090796,14183,TRUE
"95",38.5498734,-122.719303,14186,TRUE
"96",38.7939347,-121.8400349,14187,TRUE
"97",37.2521703,-121.6774341,14189,TRUE
"98",37.9834939,-120.6452578,14190,TRUE
"99",37.1201217,-119.7013699,14191,TRUE
"100",38.3407717,-123.0480649,14193,TRUE
"101",37.2115267,-122.1565019,14194,TRUE
"102",36.257393,-121.4234494,14195,TRUE
"103",36.0799797,-119.3040849,14197,TRUE
"104",40.9701495,-123.8400894,14200,TRUE
"105",38.3795127,-122.5143889,14202,TRUE
"106",39.1634647,-123.2270969,14210,TRUE
"107",33.3068648,-117.342142,14220,TRUE
"108",32.92408,-116.48047,14221,TRUE
"109",36.7497605,-121.1582986,14225,TRUE
"110",33.5014318,-116.7979649,14226,TRUE
"111",34.971073,-118.148742,14240,TRUE
"112",35.4779437,-119.2962109,14245,TRUE
"113",36.8242987,-121.2813,14252,TRUE
"114",34.836431,-117.16759,14260,TRUE
"115",38.3796305,-122.5109615,14302,TRUE
"116",34.0809816,-116.8865694,14313,TRUE
"117",37.1650627,-122.2276839,14319,TRUE
"118",35.89089,-118.85004,14341,TRUE
"119",33.7909207,-118.2918,14345,TRUE
"120",38.1231944,-121.525076,14352,TRUE
"121",38.3539344,-120.6797897,14357,TRUE
"122",34.2881427,-116.7674109,14366,TRUE
"123",40.8031297,-123.4827189,14409,TRUE
"124",40.7168927,-122.6362459,14410,TRUE
"125",40.1803227,-122.8597869,14411,TRUE
"126",37.7104224,-120.1968622,14421,TRUE
"127",37.4618753,-119.7938035,14422,TRUE
"128",36.0105997,-118.1213609,14423,TRUE
"129",34.7072417,-119.6177289,14427,TRUE
"130",40.4903837,-123.0732879,14431,TRUE
"131",39.1628167,-122.6130599,14432,TRUE
"132",40.8879703,-123.6046832,14435,TRUE
"133",39.382586,-122.551903,14437,TRUE
"134",40.6229877,-123.6395269,14903,TRUE
"135",40.7015167,-123.7020419,14905,TRUE
"136",40.6229877,-123.6395269,14953,TRUE
"137",42.9708857,-123.2140269,69026,TRUE
"138",42.1561397,-120.9364169,69039,TRUE
"139",42.4225447,-123.6893159,69058,TRUE
"140",42.1116017,-122.5365979,69059,TRUE
"141",42.1116865,-122.5366725,69159,TRUE
"142",42.38999,-121.01745,69160,TRUE
"143",42.2219917,-123.0636979,69226,TRUE
"144",42.4934857,-122.4215469,69227,TRUE
"145",42.2676287,-121.4868428,69228,TRUE
"146",42.2791706,-123.6060868,69250,TRUE
