"","latitude","longitude","stateroute","optional"
"1",51.09521,-115.09111,4016,TRUE
"2",51.46021,-116.22023,4017,TRUE
"3",52.25872,-116.39168,4024,TRUE
"4",50.98545,-115.07526,4096,TRUE
"5",51.66166,-115.40694,4116,TRUE
"6",52.20935,-115.96781,4123,TRUE
"7",50.6917,-115.13917,4196,TRUE
"8",36.7313947,-112.0460509,6002,TRUE
"9",36.1623537,-111.3865819,6003,TRUE
"10",36.5612867,-110.5019459,6004,TRUE
"11",36.5089267,-109.4726859,6005,TRUE
"12",35.7549067,-112.8721919,6008,TRUE
"13",35.3950617,-111.5777809,6009,TRUE
"14",35.8687197,-110.6230399,6010,TRUE
"15",35.678979,-109.2046208,6011,TRUE
"16",34.8492047,-111.4342499,6015,TRUE
"17",34.6673667,-110.3230139,6016,TRUE
"18",34.4781336,-109.6046705,6017,TRUE
"19",33.8114477,-110.9051519,6022,TRUE
"20",33.6100527,-109.1067429,6023,TRUE
"21",32.0343407,-110.3031159,6028,TRUE
"22",32.4996877,-109.3368449,6029,TRUE
"23",31.387449,-111.064564,6031,TRUE
"24",31.5175977,-110.7949529,6032,TRUE
"25",31.8181957,-109.6948089,6033,TRUE
"26",36.3131479,-112.0319722,6052,TRUE
"27",36.9132282,-111.4526999,6053,TRUE
"28",36.3915637,-110.8794319,6054,TRUE
"29",36.3599237,-109.6437909,6055,TRUE
"30",35.1634107,-111.9475859,6059,TRUE
"31",35.2779817,-110.3798989,6060,TRUE
"32",35.5302347,-109.8516089,6061,TRUE
"33",34.3566847,-111.1008299,6065,TRUE
"34",34.7,-110.7666667,6066,TRUE
"35",34.1153987,-109.9154509,6067,TRUE
"36",33.1754789,-110.5290913,6072,TRUE
"37",33.8668667,-109.1657669,6073,TRUE
"38",32.5434377,-110.5053099,6078,TRUE
"39",32.6498267,-109.8181145,6079,TRUE
"40",31.7120327,-111.0671459,6081,TRUE
"41",31.9576267,-110.9446259,6082,TRUE
"42",31.6464055,-109.4732045,6083,TRUE
"43",36.6095467,-111.0768659,6103,TRUE
"44",36.3019687,-109.1965869,6105,TRUE
"45",34.8379964,-111.4382855,6115,TRUE
"46",34.6116178,-110.3781682,6116,TRUE
"47",33.5656117,-110.9464649,6122,TRUE
"48",33.6103817,-109.1063079,6123,TRUE
"49",31.9825267,-109.2013399,6133,TRUE
"50",35.5413048,-109.3232177,6161,TRUE
"51",33.178809,-110.215069,6172,TRUE
"52",31.75871,-109.73797,6233,TRUE
"53",31.9197167,-109.9150009,6900,TRUE
"54",31.6064617,-109.2258228,6901,TRUE
"55",49.29379,-114.73244,11003,TRUE
"56",49.46161,-115.51624,11004,TRUE
"57",49.2998,-116.66111,11005,TRUE
"58",49.14681,-117.25726,11006,TRUE
"59",49.77716,-118.14029,11007,TRUE
"60",49.44594,-119.07822,11008,TRUE
"61",50.2456,-114.9578,11015,TRUE
"62",50.23927,-115.87449,11016,TRUE
"63",50.92435,-116.47839,11017,TRUE
"64",50.03801,-117.20573,11018,TRUE
"65",50.44063,-118.74332,11019,TRUE
"66",50.67375,-119.32095,11020,TRUE
"67",50.28285,-120.69166,11021,TRUE
"68",50.7898,-122.22407,11023,TRUE
"69",51.32189,-116.98707,11029,TRUE
"70",51.50424,-117.41691,11030,TRUE
"71",51.67589,-118.63605,11031,TRUE
"72",51.03674,-119.39066,11032,TRUE
"73",51.38704,-120.71029,11033,TRUE
"74",51.41319,-121.97944,11034,TRUE
"75",52.52649,-119.11384,11042,TRUE
"76",52.09082,-120.79386,11043,TRUE
"77",52.89753,-121.33773,11044,TRUE
"78",52.14952,-122.06768,11045,TRUE
"79",53.27895,-120.0785,11053,TRUE
"80",53.03893,-121.98128,11054,TRUE
"81",53.97137,-122.46127,11055,TRUE
"82",53.08394,-119.67144,11058,TRUE
"83",50.63278,-116.05594,11116,TRUE
"84",51.249,-116.67451,11118,TRUE
"85",51.67589,-118.63605,11131,TRUE
"86",51.38704,-120.71029,11133,TRUE
"87",49.64847,-115.64972,11204,TRUE
"88",49.07317,-116.52268,11205,TRUE
"89",49.50856,-117.61742,11206,TRUE
"90",49.04169,-118.47504,11207,TRUE
"91",49.59762,-119.72963,11208,TRUE
"92",50.6492,-115.84356,11216,TRUE
"93",50.33732,-116.99999,11218,TRUE
"94",50.26615,-119.08702,11220,TRUE
"95",50.22497,-120.61948,11221,TRUE
"96",50.88093,-121.82873,11222,TRUE
"97",51.41655,-117.00095,11229,TRUE
"98",51.18085,-117.76182,11230,TRUE
"99",51.41576,-119.43477,11232,TRUE
"100",51.31666,-120.14999,11233,TRUE
"101",51.97885,-121.46523,11234,TRUE
"102",51.95592,-122.40933,11235,TRUE
"103",52.47331,-121.38518,11244,TRUE
"104",52.12432,-122.34963,11245,TRUE
"105",53.73398,-121.74297,11254,TRUE
"106",53.9421,-122.8157,11255,TRUE
"107",56.586734,-120.635607,11284,TRUE
"108",49.72421,-115.79342,11304,TRUE
"109",51.581696,-122.254931,11335,TRUE
"110",49.70977,-118.77692,11407,TRUE
"111",49.10741,-119.27952,11408,TRUE
"112",50.21164,-118.77176,11419,TRUE
"113",50.81583,-119.08629,11420,TRUE
"114",50.78927,-121.61208,11422,TRUE
"115",51.71637,-117.52988,11430,TRUE
"116",53.73398,-121.74297,11454,TRUE
"117",49.25746,-119.5261,11608,TRUE
"118",49.40133,-120.22432,11609,TRUE
"119",50.57455,-120.08938,11621,TRUE
"120",49.72025,-120.14918,11709,TRUE
"121",50.13425,-120.9503,11721,TRUE
"122",49.37134,-117.94334,11900,TRUE
"123",41.6796987,-120.7128219,14073,TRUE
"124",41.2351468,-120.3368295,14151,TRUE
"125",41.7332787,-120.3753129,14165,TRUE
"126",41.5295757,-120.1718519,14177,TRUE
"127",41.8699632,-120.5011538,14407,TRUE
"128",41.0534621,-120.4745547,14408,TRUE
"129",41.534114,-121.58434,14430,TRUE
"130",40.7402199,-108.0883263,17001,TRUE
"131",40.8403233,-107.6901017,17002,TRUE
"132",40.1531859,-106.874918,17003,TRUE
"133",40.5090827,-105.0392299,17004,TRUE
"134",39.4003427,-108.8123629,17008,TRUE
"135",39.9658907,-107.6483229,17009,TRUE
"136",39.2438073,-106.7610657,17010,TRUE
"137",39.2209796,-105.2791994,17011,TRUE
"138",38.694789,-108.1390507,17015,TRUE
"139",38.3057846,-107.9633117,17016,TRUE
"140",38.5137277,-106.7550729,17017,TRUE
"141",38.025678,-105.8127155,17018,TRUE
"142",37.5181967,-108.5355759,17022,TRUE
"143",37.2149507,-107.7918089,17023,TRUE
"144",37.2877307,-106.8369449,17024,TRUE
"145",37.2873497,-105.5524979,17025,TRUE
"146",40.0653006,-108.4153871,17031,TRUE
"147",40.1380256,-107.9697719,17032,TRUE
"148",40.8796847,-106.4591899,17033,TRUE
"149",40.8716166,-105.9079302,17034,TRUE
"150",39.1643935,-108.7012441,17038,TRUE
"151",39.6640362,-107.1232134,17039,TRUE
"152",39.5442667,-106.2206124,17040,TRUE
"153",39.0800627,-105.4160009,17041,TRUE
"154",38.7397289,-108.623622,17045,TRUE
"155",38.5920517,-106.9174979,17046,TRUE
"156",38.5112521,-106.5542061,17047,TRUE
"157",38.982811,-105.5746738,17048,TRUE
"158",37.7907487,-108.0204389,17052,TRUE
"159",37.9857447,-107.2239599,17053,TRUE
"160",37.4798557,-106.4522789,17054,TRUE
"161",37.1810849,-105.7459646,17055,TRUE
"162",38.3057846,-107.963311,17116,TRUE
"163",37.5166544,-108.4645163,17122,TRUE
"164",37.2881745,-106.8377022,17124,TRUE
"165",37.2872957,-105.5525819,17125,TRUE
"166",39.0521056,-108.5755774,17138,TRUE
"167",37.7792747,-107.0036239,17153,TRUE
"168",37.6329865,-106.4250933,17154,TRUE
"169",40.6165527,-108.6736679,17201,TRUE
"170",40.2101727,-107.0331404,17202,TRUE
"171",40.1331937,-106.4907839,17203,TRUE
"172",40.7597487,-105.4722069,17204,TRUE
"173",39.5130367,-108.4622799,17208,TRUE
"174",39.6468148,-107.6169662,17209,TRUE
"175",39.3789927,-106.8135989,17210,TRUE
"176",39.6666667,-105.85,17211,TRUE
"177",38.2657408,-108.3489798,17215,TRUE
"178",38.8387837,-107.6025079,17216,TRUE
"179",38.7474207,-106.4305419,17217,TRUE
"180",38.3674037,-105.2290729,17218,TRUE
"181",37.7801857,-108.0888449,17222,TRUE
"182",37.2329382,-107.183624,17223,TRUE
"183",37.0593545,-106.1915747,17224,TRUE
"184",37.6909727,-105.927905,17225,TRUE
"185",37.1141597,-104.6052929,17226,TRUE
"186",37.940923,-107.15889,17253,TRUE
"187",40.2777657,-108.5596319,17301,TRUE
"188",40.6681037,-107.8616029,17302,TRUE
"189",40.6746076,-106.9331855,17303,TRUE
"190",40.5692247,-105.4284449,17304,TRUE
"191",39.4433277,-108.9548949,17308,TRUE
"192",39.0799673,-107.3678337,17309,TRUE
"193",39.1529607,-106.4087149,17310,TRUE
"194",39.4106807,-105.9687199,17311,TRUE
"195",38.0687767,-108.4608309,17315,TRUE
"196",38.4648048,-107.2632899,17316,TRUE
"197",38.4480577,-106.1069649,17317,TRUE
"198",38.6441327,-105.7794649,17318,TRUE
"199",37.8399527,-108.7610769,17322,TRUE
"200",37.2370827,-107.8701319,17323,TRUE
"201",37.6490053,-106.6533167,17324,TRUE
"202",37.0987057,-105.5208509,17325,TRUE
"203",40.2044442,-108.7539818,17351,TRUE
"204",40.0522652,-107.8736167,17352,TRUE
"205",40.3126093,-105.9787229,17353,TRUE
"206",40.0205912,-105.2961672,17354,TRUE
"207",39.8228687,-108.1651539,17358,TRUE
