"","latitude","longitude","stateroute","optional"
"1",36.4118157,-113.3253169,6001,TRUE
"2",36.7313947,-112.0460509,6002,TRUE
"3",36.1623537,-111.3865819,6003,TRUE
"4",36.5612867,-110.5019459,6004,TRUE
"5",36.5089267,-109.4726859,6005,TRUE
"6",35.8986777,-114.2909089,6006,TRUE
"7",35.5156177,-113.2016679,6007,TRUE
"8",35.7549067,-112.8721919,6008,TRUE
"9",35.3950617,-111.5777809,6009,TRUE
"10",35.8687197,-110.6230399,6010,TRUE
"11",35.678979,-109.2046208,6011,TRUE
"12",34.9859877,-114.4831159,6012,TRUE
"13",34.7270747,-113.9188229,6013,TRUE
"14",34.6437087,-112.4327389,6014,TRUE
"15",34.8492047,-111.4342499,6015,TRUE
"16",34.6673667,-110.3230139,6016,TRUE
"17",34.4781336,-109.6046705,6017,TRUE
"18",33.7034749,-112.2723363,6020,TRUE
"19",33.0219797,-111.2169189,6021,TRUE
"20",33.8114477,-110.9051519,6022,TRUE
"21",33.6100527,-109.1067429,6023,TRUE
"22",33.0156287,-111.3839189,6027,TRUE
"23",32.0343407,-110.3031159,6028,TRUE
"24",32.4996877,-109.3368449,6029,TRUE
"25",31.387449,-111.064564,6031,TRUE
"26",31.5175977,-110.7949529,6032,TRUE
"27",31.8181957,-109.6948089,6033,TRUE
"28",36.2863797,-113.0649869,6051,TRUE
"29",36.3131479,-112.0319722,6052,TRUE
"30",36.9132282,-111.4526999,6053,TRUE
"31",36.3915637,-110.8794319,6054,TRUE
"32",36.3599237,-109.6437909,6055,TRUE
"33",35.1226722,-114.582156,6056,TRUE
"34",35.4272901,-113.8087941,6057,TRUE
"35",35.0556327,-112.2188339,6058,TRUE
"36",35.1634107,-111.9475859,6059,TRUE
"37",35.2779817,-110.3798989,6060,TRUE
"38",35.5302347,-109.8516089,6061,TRUE
"39",34.2318174,-113.5975476,6063,TRUE
"40",34.7733727,-112.6192267,6064,TRUE
"41",34.3566847,-111.1008299,6065,TRUE
"42",34.7,-110.7666667,6066,TRUE
"43",34.1153987,-109.9154509,6067,TRUE
"44",33.8177037,-111.6398389,6071,TRUE
"45",33.1754789,-110.5290913,6072,TRUE
"46",33.8668667,-109.1657669,6073,TRUE
"47",32.57312,-111.3291239,6077,TRUE
"48",32.5434377,-110.5053099,6078,TRUE
"49",32.6498267,-109.8181145,6079,TRUE
"50",31.7120327,-111.0671459,6081,TRUE
"51",31.9576267,-110.9446259,6082,TRUE
"52",31.6464055,-109.4732045,6083,TRUE
"53",36.6901017,-113.4587859,6101,TRUE
"54",36.6095467,-111.0768659,6103,TRUE
"55",36.3019687,-109.1965869,6105,TRUE
"56",35.8663787,-114.6619869,6106,TRUE
"57",35.5541565,-113.3760172,6107,TRUE
"58",35.2307957,-112.5859679,6108,TRUE
"59",34.8379964,-111.4382855,6115,TRUE
"60",34.6116178,-110.3781682,6116,TRUE
"61",33.0385437,-111.3789069,6121,TRUE
"62",33.5656117,-110.9464649,6122,TRUE
"63",33.6103817,-109.1063079,6123,TRUE
"64",32.9583127,-111.3334729,6127,TRUE
"65",31.9825267,-109.2013399,6133,TRUE
"66",35.5413048,-109.3232177,6161,TRUE
"67",33.178809,-110.215069,6172,TRUE
"68",32.57312,-111.329123,6177,TRUE
"69",35.8663187,-114.6620259,6206,TRUE
"70",31.75871,-109.73797,6233,TRUE
"71",31.9197167,-109.9150009,6900,TRUE
"72",31.6064617,-109.2258228,6901,TRUE
"73",33.6969877,-94.1229479,7007,TRUE
"74",34.9704407,-94.0440279,7015,TRUE
"75",35.4263985,-93.6640897,7022,TRUE
"76",35.7806777,-93.0696409,7023,TRUE
"77",35.3514159,-94.3318236,7024,TRUE
"78",36.1206137,-93.2802279,7028,TRUE
"79",36.4053037,-94.1100149,7029,TRUE
"80",36.329802,-94.303299,7030,TRUE
"81",36.394077,-93.472462,7031,TRUE
"82",36.210562,-92.751243,7032,TRUE
"83",35.075027,-93.68179,7039,TRUE
"84",34.462149,-94.305347,7040,TRUE
"85",34.65949,-93.689266,7041,TRUE
"86",35.615095,-94.344402,7049,TRUE
"87",34.8282537,-93.2368089,7114,TRUE
"88",35.6440029,-93.2948547,7900,TRUE
"89",35.1599347,-93.4248279,7901,TRUE
"90",35.6923427,-93.8210314,7902,TRUE
"91",48.78529,-123.59913,11001,TRUE
"92",49.15319,-120.59727,11009,TRUE
"93",49.29488,-121.68847,11010,TRUE
"94",49.18402,-122.53478,11011,TRUE
"95",49.40682,-123.51336,11012,TRUE
"96",49.26155,-124.83643,11013,TRUE
"97",50.02638,-125.24111,11026,TRUE
"98",49.513493,-125.125803,11114,TRUE
"99",50.02638,-125.24111,11126,TRUE
"100",48.40459,-123.34957,11201,TRUE
"101",49.1322,-120.29275,11209,TRUE
"102",49.04834,-121.97367,11210,TRUE
"103",49.23117,-122.68951,11211,TRUE
"104",49.26269,-123.25848,11212,TRUE
"105",49.78313,-124.17869,11213,TRUE
"106",50.18259,-125.49475,11226,TRUE
"107",49.03906,-120.38993,11309,TRUE
"108",49.00246,-121.06323,11310,TRUE
"109",49.24412,-122.68952,11311,TRUE
