"","latitude","longitude","stateroute","optional"
"1",33.0219797,-111.2169189,6021,TRUE
"2",33.6100527,-109.1067429,6023,TRUE
"3",32.0343407,-110.3031159,6028,TRUE
"4",32.4996877,-109.3368449,6029,TRUE
"5",31.5175977,-110.7949529,6032,TRUE
"6",31.8181957,-109.6948089,6033,TRUE
"7",34.1153987,-109.9154509,6067,TRUE
"8",33.1754789,-110.5290913,6072,TRUE
"9",33.8668667,-109.1657669,6073,TRUE
"10",32.57312,-111.3291239,6077,TRUE
"11",32.5434377,-110.5053099,6078,TRUE
"12",32.6498267,-109.8181145,6079,TRUE
"13",31.7120327,-111.0671459,6081,TRUE
"14",31.9576267,-110.9446259,6082,TRUE
"15",31.6464055,-109.4732045,6083,TRUE
"16",33.5656117,-110.9464649,6122,TRUE
"17",33.6103817,-109.1063079,6123,TRUE
"18",32.9583127,-111.3334729,6127,TRUE
"19",31.9825267,-109.2013399,6133,TRUE
"20",33.178809,-110.215069,6172,TRUE
"21",32.57312,-111.329123,6177,TRUE
"22",31.75871,-109.73797,6233,TRUE
"23",31.9197167,-109.9150009,6900,TRUE
"24",31.6064617,-109.2258228,6901,TRUE
"25",48.78529,-123.59913,11001,TRUE
"26",48.4223,-124.05527,11002,TRUE
"27",49.18402,-122.53478,11011,TRUE
"28",49.40682,-123.51336,11012,TRUE
"29",49.26155,-124.83643,11013,TRUE
"30",49.47547,-125.18799,11014,TRUE
"31",50.02638,-125.24111,11026,TRUE
"32",50.35,-126.15643,11027,TRUE
"33",50.70394,-127.87685,11028,TRUE
"34",48.582066,-124.394624,11102,TRUE
"35",49.513493,-125.125803,11114,TRUE
"36",50.02638,-125.24111,11126,TRUE
"37",48.40459,-123.34957,11201,TRUE
"38",48.87213,-124.81477,11202,TRUE
"39",49.04834,-121.97367,11210,TRUE
"40",49.23117,-122.68951,11211,TRUE
"41",49.26269,-123.25848,11212,TRUE
"42",49.78313,-124.17869,11213,TRUE
"43",49.04273,-125.69448,11214,TRUE
"44",50.18259,-125.49475,11226,TRUE
"45",50.28543,-127.34662,11228,TRUE
"46",49.24412,-122.68952,11311,TRUE
"47",49.78313,-124.17869,11313,TRUE
"48",50.680643,-127.980411,11328,TRUE
"49",48.74932,-123.54811,11401,TRUE
"50",48.82305,-124.05783,11402,TRUE
"51",49.18402,-122.53478,11411,TRUE
"52",49.47441,-123.24195,11412,TRUE
"53",49.19418,-124.09906,11413,TRUE
"54",49.60569,-125.25462,11414,TRUE
"55",50.02276,-125.16041,11426,TRUE
"56",49.51926,-124.146943,11513,TRUE
"57",49.57778,-125.20263,11514,TRUE
"58",49.129994,-122.029039,11611,TRUE
"59",49.25092,-124.35721,11613,TRUE
"60",49.64242,-125.09807,11614,TRUE
"61",49.066456,-122.990948,11711,TRUE
"62",41.8223332,-123.0047055,14001,TRUE
"63",41.1419727,-122.5264669,14002,TRUE
"64",41.6955943,-124.1417935,14004,TRUE
"65",40.2431947,-124.1233439,14005,TRUE
"66",40.4150917,-123.9615249,14006,TRUE
"67",40.3520163,-122.3059647,14007,TRUE
"68",39.2648927,-123.2246019,14010,TRUE
"69",39.5232837,-122.9409709,14011,TRUE
"70",39.1239687,-120.7596199,14013,TRUE
"71",38.8035918,-123.5854569,14014,TRUE
"72",38.9787297,-122.2402499,14015,TRUE
"73",38.0878897,-121.7519384,14016,TRUE
"74",38.3563447,-120.2121659,14017,TRUE
"75",37.6849387,-122.4709619,14019,TRUE
"76",36.7712237,-119.4395069,14027,TRUE
"77",36.2677648,-118.9924775,14028,TRUE
"78",35.8086777,-120.5305939,14032,TRUE
"79",35.1800607,-119.1639019,14033,TRUE
"80",34.3571317,-119.3142549,14039,TRUE
"81",34.8404587,-118.5635609,14040,TRUE
"82",34.6236297,-117.0048749,14041,TRUE
"83",34.8339497,-119.3320309,14042,TRUE
