"","latitude","longitude","stateroute","optional"
"1",53.49666,-110.86644,4026,TRUE
"2",53.71555,-111.52556,4027,TRUE
"3",53.33769,-112.78208,4028,TRUE
"4",53.68701,-113.88548,4029,TRUE
"5",53.16381,-114.22008,4030,TRUE
"6",54.0577,-110.8863,4036,TRUE
"7",54.26763,-111.2782,4037,TRUE
"8",54.49999,-112.97986,4038,TRUE
"9",54.83513,-113.15816,4039,TRUE
"10",54.12038,-114.71491,4040,TRUE
"11",54.76026,-115.53764,4041,TRUE
"12",55.55421,-110.90708,4046,TRUE
"13",55.00613,-111.73195,4047,TRUE
"14",55.38705,-112.45371,4048,TRUE
"15",55.486,-113.44,4049,TRUE
"16",55.49903,-114.91416,4050,TRUE
"17",55.25797,-115.38534,4051,TRUE
"18",55.5528,-116.78184,4052,TRUE
"19",56.23349,-111.67212,4057,TRUE
"20",56.28424,-115.36416,4061,TRUE
"21",56.3628,-117.00335,4062,TRUE
"22",56.27611,-117.82119,4063,TRUE
"23",57.06812,-117.61089,4073,TRUE
"24",53.29003,-110.54172,4126,TRUE
"25",53.11978,-113.1229,4129,TRUE
"26",54.18052,-110.30494,4136,TRUE
"27",54.75735,-111.97184,4137,TRUE
"28",54.43414,-112.8288,4138,TRUE
"29",54.05083,-113.91555,4139,TRUE
"30",54.74231,-115.78253,4141,TRUE
"31",55.66923,-111.10694,4147,TRUE
"32",55.90366,-113.69851,4149,TRUE
"33",55.59954,-116.61371,4152,TRUE
"34",56.1651,-110.85584,4157,TRUE
"35",56.74097,-117.45825,4163,TRUE
"36",56.24743,-118.07956,4164,TRUE
"37",53.77624,-111.24257,4227,TRUE
"38",53.93434,-112.70335,4228,TRUE
"39",53.3377,-113.85339,4229,TRUE
"40",54.3556,-110.35393,4236,TRUE
"41",54.4716,-111.37939,4237,TRUE
"42",54.23924,-112.22591,4238,TRUE
"43",54.03624,-113.32135,4239,TRUE
"44",54.47181,-114.0776,4240,TRUE
"45",54.03515,-115.11754,4241,TRUE
"46",54.999,-115.25994,4251,TRUE
"47",55.43233,-116.4117,4252,TRUE
"48",55.43279,-117.17992,4253,TRUE
"49",52.72674,-113.22096,4321,TRUE
"50",53.99143,-110.94575,4326,TRUE
"51",53.30862,-112.78189,4328,TRUE
"52",53.1343,-113.19621,4329,TRUE
"53",53.62844,-114.3987,4330,TRUE
"54",54.63619,-110.76131,4336,TRUE
"55",54.26769,-111.2532,4337,TRUE
"56",54.67334,-112.37493,4338,TRUE
"57",54.61755,-113.43309,4339,TRUE
"58",54.34059,-114.48941,4340,TRUE
"59",55.43277,-116.30623,4352,TRUE
"60",56.00454,-117.18531,4353,TRUE
"61",53.11978,-113.1229,4429,TRUE
"62",54.91816,-112.01798,4438,TRUE
"63",54.23922,-114.05202,4440,TRUE
"64",54.48029,-114.15326,4540,TRUE
"65",53.71625,-112.81534,4928,TRUE
"66",41.9407577,-72.1389149,18005,TRUE
"67",41.5493443,-73.2167392,18008,TRUE
"68",41.5387127,-73.5009399,18009,TRUE
"69",41.7487967,-73.3502269,18012,TRUE
"70",41.8784917,-72.9574329,18016,TRUE
"71",41.9407577,-72.1389149,18105,TRUE
"72",41.7487967,-73.350226,18112,TRUE
"73",41.8805267,-72.9557559,18116,TRUE
"74",34.7642707,-84.0687099,27040,TRUE
"75",34.9172777,-83.4074789,27041,TRUE
"76",34.906261,-84.5124264,27335,TRUE
"77",41.5363017,-87.1973579,35101,TRUE
"78",41.5361624,-87.1967394,35201,TRUE
"79",43.2540347,-70.6441649,44001,TRUE
"80",43.6886091,-70.3607588,44002,TRUE
"81",43.4994247,-70.5150099,44003,TRUE
"82",43.9954934,-69.5672329,44005,TRUE
"83",44.9258167,-70.9579919,44006,TRUE
"84",44.6261727,-70.9614079,44007,TRUE
"85",44.2435971,-70.2385185,44008,TRUE
"86",44.3180457,-70.6509909,44009,TRUE
"87",44.8937287,-70.4462749,44010,TRUE
"88",44.7523767,-70.8427189,44011,TRUE
"89",44.1485557,-70.5624489,44012,TRUE
"90",44.3340297,-70.2908259,44013,TRUE
"91",44.0133537,-69.9697909,44014,TRUE
"92",44.3246967,-69.8599649,44015,TRUE
"93",44.6821857,-69.2114429,44016,TRUE
"94",44.1600057,-69.2435129,44017,TRUE
"95",44.4996857,-69.2750259,44018,TRUE
"96",44.9876199,-69.4360208,44019,TRUE
"97",44.5994187,-69.5427879,44020,TRUE
"98",44.5892047,-69.1551509,44021,TRUE
"99",44.8325017,-68.9653549,44022,TRUE
"100",44.6528838,-68.2155718,44023,TRUE
"101",44.5388577,-68.3278119,44024,TRUE
"102",44.4079994,-68.7864764,44025,TRUE
"103",44.8325837,-68.2555749,44026,TRUE
"104",44.9940547,-67.4026869,44027,TRUE
"105",44.7196649,-67.948462,44028,TRUE
"106",44.8150721,-67.5684352,44029,TRUE
"107",45.7752824,-70.3366096,44030,TRUE
"108",45.233007,-70.190779,44031,TRUE
"109",45.0776834,-70.2128823,44032,TRUE
"110",45.0524467,-69.0300449,44033,TRUE
"111",45.9035867,-69.0375039,44034,TRUE
"112",45.8641277,-69.9283749,44035,TRUE
"113",45.4006104,-69.5938347,44036,TRUE
"114",45.0210757,-69.4418239,44037,TRUE
"115",45.4493167,-68.3382089,44038,TRUE
"116",45.6408892,-68.0765701,44039,TRUE
"117",45.8165007,-68.4164439,44040,TRUE
"118",45.6133217,-68.5330449,44041,TRUE
"119",45.0214735,-68.9142989,44042,TRUE
"120",45.2262561,-67.6794181,44043,TRUE
"121",45.5724217,-67.7278259,44044,TRUE
"122",45.5726168,-67.7273933,44045,TRUE
"123",46.600227,-69.5096093,44046,TRUE
"124",46.3095757,-69.2147299,44047,TRUE
"125",46.1524544,-68.0411592,44048,TRUE
"126",46.7536067,-68.2336538,44049,TRUE
"127",46.1086984,-68.9008541,44050,TRUE
"128",46.5228437,-68.3580069,44051,TRUE
"129",46.4662437,-67.8046179,44052,TRUE
"130",46.7743885,-67.831967,44053,TRUE
"131",47.3393607,-68.2314969,44054,TRUE
"132",47.2593135,-69.3742611,44055,TRUE
"133",46.5514025,-68.7805811,44056,TRUE
"134",46.1244497,-69.2124176,44057,TRUE
"135",46.7135253,-69.1934195,44058,TRUE
"136",46.2895057,-69.9316329,44059,TRUE
"137",47.3177807,-69.1455809,44060,TRUE
"138",44.2435971,-70.238518,44108,TRUE
"139",44.324762,-69.8609276,44115,TRUE
"140",44.1209917,-69.2527839,44117,TRUE
"141",44.5995807,-69.5425659,44120,TRUE
"142",44.8150721,-67.568435,44129,TRUE
"143",45.9036347,-69.0378239,44134,TRUE
"144",45.3408447,-67.6955009,44144,TRUE
"145",46.619,-69.381667,44146,TRUE
"146",46.4922497,-69.2876059,44147,TRUE
"147",47.2593135,-69.374261,44155,TRUE
"148",46.289506,-69.931633,44159,TRUE
"149",46.4717284,-69.8725532,44301,TRUE
"150",46.7780197,-68.7350293,44302,TRUE
"151",46.1446791,-67.8087039,44303,TRUE
"152",45.4140603,-69.8804671,44304,TRUE
"153",45.802425,-68.7066038,44305,TRUE
"154",44.6251205,-70.6298834,44306,TRUE
"155",44.9036271,-69.69907,44307,TRUE
"156",44.4594758,-68.9269629,44308,TRUE
"157",44.4731549,-67.9699061,44309,TRUE
"158",43.9167261,-70.979445,44310,TRUE
"159",43.9167261,-70.979445,44410,TRUE
"160",49.87065,-95.97518,45001,TRUE
