"","latitude","longitude","stateroute","optional"
"1",41.8223332,-123.0047055,14001,TRUE
"2",41.6955943,-124.1417935,14004,TRUE
"3",40.2431947,-124.1233439,14005,TRUE
"4",40.4150917,-123.9615249,14006,TRUE
"5",40.3520163,-122.3059647,14007,TRUE
"6",39.2648927,-123.2246019,14010,TRUE
"7",39.2754327,-121.7340849,14012,TRUE
"8",38.8035918,-123.5854569,14014,TRUE
"9",38.0878897,-121.7519384,14016,TRUE
"10",37.6849387,-122.4709619,14019,TRUE
"11",37.9248767,-121.1660539,14020,TRUE
"12",37.5947824,-120.860951,14021,TRUE
"13",37.3670857,-119.6302109,14022,TRUE
"14",36.5471497,-119.8358759,14024,TRUE
"15",36.7712237,-119.4395069,14027,TRUE
"16",36.2677648,-118.9924775,14028,TRUE
"17",35.8086777,-120.5305939,14032,TRUE
"18",35.0877907,-117.9172289,14035,TRUE
"19",34.3571317,-119.3142549,14039,TRUE
"20",34.8404587,-118.5635609,14040,TRUE
"21",34.6236297,-117.0048749,14041,TRUE
"22",34.8339497,-119.3320309,14042,TRUE
"23",33.7909207,-118.2918089,14045,TRUE
"24",33.9285177,-117.1214679,14046,TRUE
"25",33.3988807,-116.8011859,14047,TRUE
"26",32.5434577,-117.1190639,14050,TRUE
"27",32.903954,-116.23272,14051,TRUE
"28",36.6315997,-119.3047559,14054,TRUE
"29",36.0801334,-118.8985706,14055,TRUE
"30",35.2565319,-120.8880009,14057,TRUE
"31",34.3333857,-116.8289569,14066,TRUE
"32",38.0453507,-122.8668979,14071,TRUE
"33",38.8992737,-121.0703359,14072,TRUE
"34",41.2017931,-123.8016231,14074,TRUE
"35",40.5280727,-124.1636509,14075,TRUE
"36",39.7633427,-122.2390059,14080,TRUE
"37",39.1612277,-123.5822599,14081,TRUE
"38",37.9851247,-122.5909499,14083,TRUE
"39",34.4584537,-116.9455029,14085,TRUE
"40",32.9696237,-117.0157469,14091,TRUE
"41",40.5164906,-122.3819302,14097,TRUE
"42",38.7202247,-121.0356899,14098,TRUE
"43",34.5675322,-118.55729,14103,TRUE
"44",34.2581397,-118.1049598,14104,TRUE
"45",33.6408199,-117.579092,14105,TRUE
"46",33.1990869,-116.7862853,14106,TRUE
"47",33.6681143,-116.6706725,14107,TRUE
"48",36.4530827,-121.6956939,14108,TRUE
"49",35.7786557,-118.5699849,14110,TRUE
"50",34.3863889,-117.69055,14111,TRUE
"51",34.5208799,-117.9406162,14112,TRUE
"52",34.0813937,-116.8928069,14113,TRUE
"53",34.7375727,-120.2354279,14114,TRUE
"54",36.4664267,-118.6547779,14117,TRUE
"55",34.7383427,-119.0450209,14118,TRUE
"56",33.6484217,-117.4101409,14119,TRUE
"57",33.2380367,-117.3928679,14120,TRUE
"58",32.8906327,-116.4718019,14121,TRUE
"59",32.9845324,-116.6771527,14122,TRUE
"60",35.6378262,-120.8547697,14123,TRUE
"61",33.5004607,-116.7989429,14126,TRUE
"62",36.6992615,-119.5118359,14127,TRUE
"63",35.5494581,-118.2071003,14128,TRUE
"64",34.1748887,-117.6766129,14129,TRUE
"65",34.2452557,-117.0639579,14130,TRUE
"66",36.8189424,-118.9088976,14132,TRUE
"67",34.6685951,-118.3953543,14133,TRUE
"68",34.8187907,-119.5569949,14134,TRUE
"69",34.6739607,-119.6685329,14136,TRUE
"70",32.6119997,-116.2002339,14137,TRUE
"71",35.3183817,-120.5084609,14138,TRUE
"72",35.8163067,-118.8450999,14141,TRUE
"73",34.8339402,-119.3299456,14142,TRUE
"74",39.5508277,-122.0649918,14148,TRUE
"75",37.2442817,-120.6701509,14149,TRUE
"76",38.4960307,-121.4588469,14152,TRUE
"77",38.7687607,-120.9253159,14153,TRUE
"78",37.5141365,-121.1597352,14155,TRUE
"79",37.7472667,-119.8035199,14156,TRUE
"80",38.3755147,-120.6668929,14157,TRUE
"81",39.4978958,-121.6093062,14159,TRUE
"82",39.5664857,-123.3982919,14160,TRUE
"83",40.6724857,-122.3224869,14163,TRUE
"84",40.6589377,-123.0337989,14164,TRUE
"85",41.3028427,-123.5376359,14167,TRUE
"86",36.6541134,-120.2610649,14171,TRUE
"87",37.8183531,-122.1464708,14172,TRUE
"88",35.9222607,-121.0644229,14173,TRUE
"89",41.3813232,-123.4877394,14174,TRUE
"90",40.1732694,-123.6037721,14178,TRUE
"91",40.0279597,-122.6387259,14179,TRUE
"92",39.6878368,-123.484892,14182,TRUE
"93",38.5498734,-122.719303,14186,TRUE
"94",38.7939347,-121.8400349,14187,TRUE
"95",37.9834939,-120.6452578,14190,TRUE
"96",37.1201217,-119.7013699,14191,TRUE
"97",38.3407717,-123.0480649,14193,TRUE
"98",37.2115267,-122.1565019,14194,TRUE
"99",36.257393,-121.4234494,14195,TRUE
"100",36.8794687,-120.7850119,14196,TRUE
"101",40.9701495,-123.8400894,14200,TRUE
"102",38.3795127,-122.5143889,14202,TRUE
"103",37.1416897,-120.4009629,14204,TRUE
"104",37.2556212,-119.1614638,14205,TRUE
"105",39.1634647,-123.2270969,14210,TRUE
"106",33.3068648,-117.342142,14220,TRUE
"107",32.92408,-116.48047,14221,TRUE
"108",33.5014318,-116.7979649,14226,TRUE
"109",34.971073,-118.148742,14240,TRUE
"110",41.309013,-123.53229,14267,TRUE
"111",38.3796305,-122.5109615,14302,TRUE
"112",34.0809816,-116.8865694,14313,TRUE
"113",37.1650627,-122.2276839,14319,TRUE
"114",37.9333136,-121.1662987,14320,TRUE
"115",35.89089,-118.85004,14341,TRUE
"116",33.7909207,-118.2918,14345,TRUE
"117",38.1231944,-121.525076,14352,TRUE
"118",38.3539344,-120.6797897,14357,TRUE
"119",34.2881427,-116.7674109,14366,TRUE
"120",41.8020549,-124.0540137,14401,TRUE
"121",41.3035057,-123.5321729,14402,TRUE
"122",40.8031297,-123.4827189,14409,TRUE
"123",40.7168927,-122.6362459,14410,TRUE
"124",37.7104224,-120.1968622,14421,TRUE
"125",37.4618753,-119.7938035,14422,TRUE
"126",35.7945597,-118.4486699,14424,TRUE
"127",35.6923897,-118.2905419,14425,TRUE
"128",34.7072417,-119.6177289,14427,TRUE
"129",41.7045577,-123.8982699,14428,TRUE
"130",41.0822737,-123.0816729,14429,TRUE
"131",40.4903837,-123.0732879,14431,TRUE
"132",40.8879703,-123.6046832,14435,TRUE
"133",41.8824344,-123.8192961,14902,TRUE
"134",40.6229877,-123.6395269,14903,TRUE
"135",40.7015167,-123.7020419,14905,TRUE
"136",41.2623507,-124.0971118,14908,TRUE
"137",41.46619,-124.0398,14918,TRUE
"138",40.6229877,-123.6395269,14953,TRUE
"139",45.76385,-123.3149615,69001,TRUE
"140",44.5508867,-123.8027616,69009,TRUE
"141",43.5182617,-124.1974179,69017,TRUE
"142",43.3663377,-123.5037309,69018,TRUE
"143",42.5870357,-124.3279364,69025,TRUE
"144",42.9708857,-123.2140269,69026,TRUE
"145",44.7201827,-123.2611839,69033,TRUE
"146",45.2250267,-123.0213309,69040,TRUE
"147",46.0495547,-123.5837249,69042,TRUE
"148",43.6488244,-123.5888313,69050,TRUE
"149",42.2539829,-124.2474371,69057,TRUE
"150",42.4225447,-123.6893159,69058,TRUE
"151",43.5201617,-124.1984709,69117,TRUE
"152",46.0240767,-123.368287,69142,TRUE
"153",45.3325047,-123.6071629,69201,TRUE
"154",44.4276127,-123.8561939,69209,TRUE
"155",43.2152987,-124.0771559,69217,TRUE
"156",43.1276525,-123.2923081,69218,TRUE
"157",42.7851549,-124.0250629,69225,TRUE
"158",42.2219917,-123.0636979,69226,TRUE
"159",45.0082537,-123.4029079,69233,TRUE
"160",44.2358827,-123.9401549,69236,TRUE
"161",43.8371705,-123.2383928,69243,TRUE
"162",42.2791706,-123.6060868,69250,TRUE
"163",44.5127163,-123.633609,69309,TRUE
"164",44.2325785,-123.9028309,69336,TRUE
"165",44.5127163,-123.6336,69409,TRUE
"166",44.2325785,-123.90283,69436,TRUE
"167",44.9614977,-123.6964573,69902,TRUE
