"","latitude","longitude","stateroute","optional"
"1",49.6325,-114.58692,4005,TRUE
"2",49.0201,-114.04528,4105,TRUE
"3",49.26174,-113.65683,4204,TRUE
"4",49.63589,-114.48967,4205,TRUE
"5",48.78529,-123.59913,11001,TRUE
"6",49.29379,-114.73244,11003,TRUE
"7",49.46161,-115.51624,11004,TRUE
"8",49.2998,-116.66111,11005,TRUE
"9",49.14681,-117.25726,11006,TRUE
"10",49.77716,-118.14029,11007,TRUE
"11",49.44594,-119.07822,11008,TRUE
"12",49.15319,-120.59727,11009,TRUE
"13",49.29488,-121.68847,11010,TRUE
"14",49.18402,-122.53478,11011,TRUE
"15",49.40682,-123.51336,11012,TRUE
"16",50.2456,-114.9578,11015,TRUE
"17",50.23927,-115.87449,11016,TRUE
"18",50.92435,-116.47839,11017,TRUE
"19",50.03801,-117.20573,11018,TRUE
"20",50.44063,-118.74332,11019,TRUE
"21",50.67375,-119.32095,11020,TRUE
"22",50.28285,-120.69166,11021,TRUE
"23",50.02257,-121.09934,11022,TRUE
"24",50.7898,-122.22407,11023,TRUE
"25",51.32189,-116.98707,11029,TRUE
"26",51.50424,-117.41691,11030,TRUE
"27",51.67589,-118.63605,11031,TRUE
"28",51.03674,-119.39066,11032,TRUE
"29",51.38704,-120.71029,11033,TRUE
"30",51.41319,-121.97944,11034,TRUE
"31",52.09082,-120.79386,11043,TRUE
"32",52.89753,-121.33773,11044,TRUE
"33",52.14952,-122.06768,11045,TRUE
"34",53.03893,-121.98128,11054,TRUE
"35",50.63278,-116.05594,11116,TRUE
"36",51.67589,-118.63605,11131,TRUE
"37",51.38704,-120.71029,11133,TRUE
"38",48.40459,-123.34957,11201,TRUE
"39",49.64847,-115.64972,11204,TRUE
"40",49.07317,-116.52268,11205,TRUE
"41",49.50856,-117.61742,11206,TRUE
"42",49.04169,-118.47504,11207,TRUE
"43",49.59762,-119.72963,11208,TRUE
"44",49.1322,-120.29275,11209,TRUE
"45",49.04834,-121.97367,11210,TRUE
"46",49.23117,-122.68951,11211,TRUE
"47",49.26269,-123.25848,11212,TRUE
"48",49.78313,-124.17869,11213,TRUE
"49",50.6492,-115.84356,11216,TRUE
"50",50.33732,-116.99999,11218,TRUE
"51",50.26615,-119.08702,11220,TRUE
"52",50.22497,-120.61948,11221,TRUE
"53",50.88093,-121.82873,11222,TRUE
"54",50.14379,-122.95793,11223,TRUE
"55",51.18085,-117.76182,11230,TRUE
"56",51.41576,-119.43477,11232,TRUE
"57",51.31666,-120.14999,11233,TRUE
"58",51.97885,-121.46523,11234,TRUE
"59",51.95592,-122.40933,11235,TRUE
"60",51.79483,-123.07011,11236,TRUE
"61",52.47331,-121.38518,11244,TRUE
"62",52.12432,-122.34963,11245,TRUE
"63",53.73398,-121.74297,11254,TRUE
"64",49.72421,-115.79342,11304,TRUE
"65",49.03906,-120.38993,11309,TRUE
"66",49.00246,-121.06323,11310,TRUE
"67",49.24412,-122.68952,11311,TRUE
"68",49.78313,-124.17869,11313,TRUE
"69",51.581696,-122.254931,11335,TRUE
"70",48.82305,-124.05783,11402,TRUE
"71",49.70977,-118.77692,11407,TRUE
"72",49.10741,-119.27952,11408,TRUE
"73",49.77692,-120.8548,11409,TRUE
"74",49.02589,-121.38798,11410,TRUE
"75",49.18402,-122.53478,11411,TRUE
"76",49.47441,-123.24195,11412,TRUE
"77",49.19418,-124.09906,11413,TRUE
"78",50.21164,-118.77176,11419,TRUE
"79",50.81583,-119.08629,11420,TRUE
"80",50.78927,-121.61208,11422,TRUE
"81",50.43183,-122.25638,11423,TRUE
"82",53.73398,-121.74297,11454,TRUE
"83",49.8336317,-121.571998,11510,TRUE
"84",49.928775,-122.400526,11511,TRUE
"85",49.25746,-119.5261,11608,TRUE
"86",49.40133,-120.22432,11609,TRUE
"87",49.129994,-122.029039,11611,TRUE
"88",49.25092,-124.35721,11613,TRUE
"89",50.57455,-120.08938,11621,TRUE
"90",50.24223,-121.5819,11622,TRUE
"91",49.72025,-120.14918,11709,TRUE
"92",49.066456,-122.990948,11711,TRUE
"93",50.13425,-120.9503,11721,TRUE
"94",49.37134,-117.94334,11900,TRUE
"95",41.8223332,-123.0047055,14001,TRUE
"96",41.1419727,-122.5264669,14002,TRUE
"97",41.1014068,-121.2571315,14003,TRUE
"98",41.6955943,-124.1417935,14004,TRUE
"99",40.2431947,-124.1233439,14005,TRUE
"100",40.4150917,-123.9615249,14006,TRUE
"101",40.4941127,-121.4255289,14008,TRUE
"102",40.5758997,-120.6982799,14009,TRUE
"103",39.2648927,-123.2246019,14010,TRUE
"104",39.5232837,-122.9409709,14011,TRUE
"105",39.2754327,-121.7340849,14012,TRUE
"106",39.1239687,-120.7596199,14013,TRUE
"107",38.8035918,-123.5854569,14014,TRUE
"108",38.3563447,-120.2121659,14017,TRUE
"109",38.3432387,-119.8362579,14018,TRUE
"110",37.6849387,-122.4709619,14019,TRUE
"111",37.9248767,-121.1660539,14020,TRUE
"112",37.5947824,-120.860951,14021,TRUE
"113",37.3670857,-119.6302109,14022,TRUE
"114",36.5471497,-119.8358759,14024,TRUE
"115",36.7712237,-119.4395069,14027,TRUE
"116",36.2677648,-118.9924775,14028,TRUE
"117",36.1558717,-117.8859479,14030,TRUE
"118",35.1800607,-119.1639019,14033,TRUE
"119",35.7335697,-118.0780029,14034,TRUE
"120",35.0877907,-117.9172289,14035,TRUE
"121",34.3571317,-119.3142549,14039,TRUE
"122",34.8404587,-118.5635609,14040,TRUE
"123",34.8339497,-119.3320309,14042,TRUE
"124",33.9285177,-117.1214679,14046,TRUE
"125",36.8242987,-121.2813029,14052,TRUE
"126",36.6315997,-119.3047559,14054,TRUE
"127",36.0801334,-118.8985706,14055,TRUE
"128",35.2565319,-120.8880009,14057,TRUE
"129",35.6076917,-117.800197,14059,TRUE
"130",38.0453507,-122.8668979,14071,TRUE
"131",38.8992737,-121.0703359,14072,TRUE
"132",41.6796987,-120.7128219,14073,TRUE
"133",41.2017931,-123.8016231,14074,TRUE
"134",40.5280727,-124.1636509,14075,TRUE
"135",40.7999549,-120.3646258,14076,TRUE
"136",40.8737513,-122.2919583,14077,TRUE
"137",39.7846537,-120.6326679,14078,TRUE
"138",39.9935292,-121.704424,14079,TRUE
"139",39.1612277,-123.5822599,14081,TRUE
"140",37.9851247,-122.5909499,14083,TRUE
"141",38.5562592,-120.2906994,14095,TRUE
"142",38.1752167,-119.1943049,14096,TRUE
"143",40.5164906,-122.3819302,14097,TRUE
"144",38.7202247,-121.0356899,14098,TRUE
"145",34.5675322,-118.55729,14103,TRUE
"146",34.2581397,-118.1049598,14104,TRUE
"147",33.1990869,-116.7862853,14106,TRUE
"148",33.6681143,-116.6706725,14107,TRUE
"149",36.4530827,-121.6956939,14108,TRUE
"150",35.7786557,-118.5699849,14110,TRUE
"151",34.3863889,-117.69055,14111,TRUE
"152",34.5208799,-117.9406162,14112,TRUE
"153",34.0813937,-116.8928069,14113,TRUE
"154",34.7375727,-120.2354279,14114,TRUE
"155",36.5074727,-118.0989909,14116,TRUE
"156",36.4664267,-118.6547779,14117,TRUE
"157",34.7383427,-119.0450209,14118,TRUE
"158",32.9845324,-116.6771527,14122,TRUE
"159",35.6378262,-120.8547697,14123,TRUE
"160",35.0586291,-119.3492988,14125,TRUE
"161",36.6992615,-119.5118359,14127,TRUE
"162",35.5494581,-118.2071003,14128,TRUE
"163",34.1748887,-117.6766129,14129,TRUE
"164",34.2452557,-117.0639579,14130,TRUE
"165",34.0138414,-116.1626236,14131,TRUE
"166",36.8189424,-118.9088976,14132,TRUE
"167",34.6685951,-118.3953543,14133,TRUE
"168",34.8187907,-119.5569949,14134,TRUE
"169",34.6739607,-119.6685329,14136,TRUE
"170",35.3183817,-120.5084609,14138,TRUE
"171",35.0931687,-119.7298739,14140,TRUE
"172",35.8163067,-118.8450999,14141,TRUE
"173",34.8339402,-119.3299456,14142,TRUE
"174",35.4417537,-119.2871779,14145,TRUE
"175",35.2233697,-118.8782429,14147,TRUE
"176",37.2442817,-120.6701509,14149,TRUE
"177",41.2351468,-120.3368295,14151,TRUE
"178",38.4960307,-121.4588469,14152,TRUE
"179",38.7687607,-120.9253159,14153,TRUE
"180",37.7472667,-119.8035199,14156,TRUE
"181",38.3755147,-120.6668929,14157,TRUE
"182",39.6153759,-120.4258218,14158,TRUE
"183",39.4978958,-121.6093062,14159,TRUE
"184",39.5664857,-123.3982919,14160,TRUE
"185",40.3357087,-121.9157259,14161,TRUE
"186",40.4932903,-120.1080006,14162,TRUE
"187",40.6724857,-122.3224869,14163,TRUE
"188",40.6589377,-123.0337989,14164,TRUE
"189",41.7332787,-120.3753129,14165,TRUE
"190",41.9998861,-121.8916067,14166,TRUE
"191",41.3028427,-123.5376359,14167,TRUE
"192",41.8224004,-122.0111142,14168,TRUE
"193",41.2323207,-122.1355519,14169,TRUE
"194",38.2592757,-119.2218859,14170,TRUE
"195",37.8183531,-122.1464708,14172,TRUE
"196",35.9222607,-121.0644229,14173,TRUE
"197",41.3813232,-123.4877394,14174,TRUE
"198",41.4000979,-122.0499734,14175,TRUE
"199",41.8190067,-121.0692617,14176,TRUE
"200",41.5295757,-120.1718519,14177,TRUE
"201",40.1732694,-123.6037721,14178,TRUE
"202",40.1173377,-121.5755009,14180,TRUE
"203",40.2017613,-120.623502,14181,TRUE
"204",39.6878368,-123.484892,14182,TRUE
"205",39.1844218,-122.7090796,14183,TRUE
"206",39.0686937,-121.0099559,14184,TRUE
"207",39.5602197,-120.8280109,14185,TRUE
"208",38.5498734,-122.719303,14186,TRUE
"209",38.7694117,-120.4473869,14188,TRUE
"210",37.2521703,-121.6774341,14189,TRUE
"211",37.9834939,-120.6452578,14190,TRUE
"212",37.1201217,-119.7013699,14191,TRUE
"213",38.3407717,-123.0480649,14193,TRUE
"214",37.2115267,-122.1565019,14194,TRUE
"215",36.257393,-121.4234494,14195,TRUE
"216",36.0799797,-119.3040849,14197,TRUE
"217",41.7401687,-122.6334149,14198,TRUE
"218",41.2528113,-121.8238479,14199,TRUE
"219",40.9701495,-123.8400894,14200,TRUE
"220",40.8188497,-121.5700369,14201,TRUE
"221",38.3795127,-122.5143889,14202,TRUE
"222",37.1416897,-120.4009629,14204,TRUE
"223",37.2556212,-119.1614638,14205,TRUE
"224",39.1634647,-123.2270969,14210,TRUE
"225",39.0226767,-120.8100579,14213,TRUE
"226",32.92408,-116.48047,14221,TRUE
"227",34.0138414,-116.16262,14231,TRUE
"228",34.971073,-118.148742,14240,TRUE
"229",36.8242987,-121.2813,14252,TRUE
"230",41.309013,-123.53229,14267,TRUE
"231",38.3796305,-122.5109615,14302,TRUE
"232",40.4976057,-121.4282989,14308,TRUE
"233",34.0809816,-116.8865694,14313,TRUE
"234",37.1650627,-122.2276839,14319,TRUE
"235",37.9333136,-121.1662987,14320,TRUE
"236",35.89089,-118.85004,14341,TRUE
"237",38.3539344,-120.6797897,14357,TRUE
"238",41.8020549,-124.0540137,14401,TRUE
"239",41.3035057,-123.5321729,14402,TRUE
"240",41.0054247,-122.6175379,14403,TRUE
"241",41.1491686,-122.3173197,14404,TRUE
"242",41.6091794,-121.050248,14405,TRUE
"243",41.6708967,-121.2574609,14406,TRUE
"244",41.8699632,-120.5011538,14407,TRUE
"245",41.0534621,-120.4745547,14408,TRUE
"246",40.8031297,-123.4827189,14409,TRUE
"247",40.7168927,-122.6362459,14410,TRUE
"248",40.1803227,-122.8597869,14411,TRUE
"249",40.9620837,-121.5788419,14412,TRUE
