"","latitude","longitude","stateroute","optional"
"1",50.74668,-110.25869,4006,TRUE
"2",50.00432,-110.07319,4106,TRUE
"3",49.53812,-110.27546,4201,TRUE
"4",50.55749,-110.32547,4306,TRUE
"5",36.7313947,-112.0460509,6002,TRUE
"6",36.1623537,-111.3865819,6003,TRUE
"7",36.5612867,-110.5019459,6004,TRUE
"8",36.5089267,-109.4726859,6005,TRUE
"9",35.8687197,-110.6230399,6010,TRUE
"10",35.678979,-109.2046208,6011,TRUE
"11",34.6673667,-110.3230139,6016,TRUE
"12",34.4781336,-109.6046705,6017,TRUE
"13",36.9132282,-111.4526999,6053,TRUE
"14",36.3915637,-110.8794319,6054,TRUE
"15",36.3599237,-109.6437909,6055,TRUE
"16",35.2779817,-110.3798989,6060,TRUE
"17",35.5302347,-109.8516089,6061,TRUE
"18",34.7,-110.7666667,6066,TRUE
"19",34.1153987,-109.9154509,6067,TRUE
"20",33.8668667,-109.1657669,6073,TRUE
"21",36.6901017,-113.4587859,6101,TRUE
"22",36.6095467,-111.0768659,6103,TRUE
"23",36.3019687,-109.1965869,6105,TRUE
"24",34.6116178,-110.3781682,6116,TRUE
"25",35.5413048,-109.3232177,6161,TRUE
"26",49.77716,-118.14029,11007,TRUE
"27",49.44594,-119.07822,11008,TRUE
"28",49.15319,-120.59727,11009,TRUE
"29",50.44063,-118.74332,11019,TRUE
"30",50.67375,-119.32095,11020,TRUE
"31",51.03674,-119.39066,11032,TRUE
"32",49.04169,-118.47504,11207,TRUE
"33",49.59762,-119.72963,11208,TRUE
"34",49.1322,-120.29275,11209,TRUE
"35",50.26615,-119.08702,11220,TRUE
"36",49.03906,-120.38993,11309,TRUE
"37",49.70977,-118.77692,11407,TRUE
"38",49.10741,-119.27952,11408,TRUE
"39",50.21164,-118.77176,11419,TRUE
"40",50.81583,-119.08629,11420,TRUE
"41",49.25746,-119.5261,11608,TRUE
"42",49.40133,-120.22432,11609,TRUE
"43",49.72025,-120.14918,11709,TRUE
"44",41.1014068,-121.2571315,14003,TRUE
"45",40.4941127,-121.4255289,14008,TRUE
"46",40.5758997,-120.6982799,14009,TRUE
"47",37.1720925,-118.0220022,14023,TRUE
"48",36.7126677,-117.5737919,14029,TRUE
"49",36.1558717,-117.8859479,14030,TRUE
"50",36.5381747,-117.2138369,14031,TRUE
"51",36.3180973,-117.6717296,14056,TRUE
"52",37.2267497,-117.7611699,14058,TRUE
"53",35.8180322,-117.342044,14063,TRUE
"54",41.6796987,-120.7128219,14073,TRUE
"55",40.7999549,-120.3646258,14076,TRUE
"56",40.8737513,-122.2919583,14077,TRUE
"57",39.7846537,-120.6326679,14078,TRUE
"58",36.4373087,-116.8511739,14124,TRUE
"59",36.0509851,-116.5004177,14139,TRUE
"60",41.2351468,-120.3368295,14151,TRUE
"61",39.6153759,-120.4258218,14158,TRUE
"62",40.3357087,-121.9157259,14161,TRUE
"63",40.4932903,-120.1080006,14162,TRUE
"64",41.7332787,-120.3753129,14165,TRUE
"65",41.9998861,-121.8916067,14166,TRUE
"66",41.8224004,-122.0111142,14168,TRUE
"67",41.2323207,-122.1355519,14169,TRUE
"68",41.4000979,-122.0499734,14175,TRUE
"69",41.8190067,-121.0692617,14176,TRUE
"70",41.5295757,-120.1718519,14177,TRUE
"71",40.1173377,-121.5755009,14180,TRUE
"72",40.2017613,-120.623502,14181,TRUE
"73",37.4158007,-118.0043109,14192,TRUE
"74",41.2528113,-121.8238479,14199,TRUE
"75",40.8188497,-121.5700369,14201,TRUE
"76",40.4976057,-121.4282989,14308,TRUE
"77",41.1491686,-122.3173197,14404,TRUE
"78",41.6091794,-121.050248,14405,TRUE
"79",41.6708967,-121.2574609,14406,TRUE
"80",41.8699632,-120.5011538,14407,TRUE
"81",41.0534621,-120.4745547,14408,TRUE
"82",40.9620837,-121.5788419,14412,TRUE
"83",40.3052152,-121.143089,14413,TRUE
"84",40.4392679,-120.8358171,14414,TRUE
"85",40.0402279,-120.9961818,14415,TRUE
"86",39.9493657,-121.0380629,14416,TRUE
"87",39.5112797,-120.1772919,14417,TRUE
"88",41.534114,-121.58434,14430,TRUE
