"","latitude","longitude","stateroute","optional"
"1",51.83143,-114.45039,4015,TRUE
"2",52.02799,-114.47782,4022,TRUE
"3",53.49666,-110.86644,4026,TRUE
"4",53.71555,-111.52556,4027,TRUE
"5",53.33769,-112.78208,4028,TRUE
"6",53.68701,-113.88548,4029,TRUE
"7",53.16381,-114.22008,4030,TRUE
"8",53.80272,-115.26551,4031,TRUE
"9",54.0577,-110.8863,4036,TRUE
"10",54.26763,-111.2782,4037,TRUE
"11",54.49999,-112.97986,4038,TRUE
"12",54.83513,-113.15816,4039,TRUE
"13",54.12038,-114.71491,4040,TRUE
"14",54.76026,-115.53764,4041,TRUE
"15",54.13311,-116.21592,4042,TRUE
"16",54.76609,-117.24782,4043,TRUE
"17",54.75011,-118.22621,4044,TRUE
"18",54.93788,-119.19583,4045,TRUE
"19",55.55421,-110.90708,4046,TRUE
"20",55.00613,-111.73195,4047,TRUE
"21",55.38705,-112.45371,4048,TRUE
"22",55.486,-113.44,4049,TRUE
"23",55.49903,-114.91416,4050,TRUE
"24",55.25797,-115.38534,4051,TRUE
"25",55.5528,-116.78184,4052,TRUE
"26",55.78143,-117.82555,4053,TRUE
"27",55.84027,-118.45722,4054,TRUE
"28",55.1415,-119.21774,4055,TRUE
"29",56.23349,-111.67212,4057,TRUE
"30",56.28424,-115.36416,4061,TRUE
"31",56.3628,-117.00335,4062,TRUE
"32",56.27611,-117.82119,4063,TRUE
"33",56.50842,-118.73912,4064,TRUE
"34",56.19496,-119.8199,4065,TRUE
"35",57.06812,-117.61089,4073,TRUE
"36",59.98857,-111.83849,4077,TRUE
"37",59.31102,-112.48716,4078,TRUE
"38",59.86175,-111.61484,4079,TRUE
"39",52.61069,-113.98702,4121,TRUE
"40",52.5814,-114.40959,4122,TRUE
"41",53.11978,-113.1229,4129,TRUE
"42",53.54122,-114.78685,4130,TRUE
"43",53.77362,-115.61189,4131,TRUE
"44",54.18052,-110.30494,4136,TRUE
"45",54.75735,-111.97184,4137,TRUE
"46",54.43414,-112.8288,4138,TRUE
"47",54.05083,-113.91555,4139,TRUE
"48",54.74231,-115.78253,4141,TRUE
"49",55.66923,-111.10694,4147,TRUE
"50",55.90366,-113.69851,4149,TRUE
"51",55.59954,-116.61371,4152,TRUE
"52",55.08341,-117.357,4153,TRUE
"53",55.69463,-118.38853,4154,TRUE
"54",55.31601,-119.66554,4155,TRUE
"55",56.1651,-110.85584,4157,TRUE
"56",56.74097,-117.45825,4163,TRUE
"57",56.24743,-118.07956,4164,TRUE
"58",56.36365,-119.0307,4165,TRUE
"59",52.55125,-113.93962,4221,TRUE
"60",52.65721,-114.19363,4222,TRUE
"61",52.79593,-115.52037,4223,TRUE
"62",53.77624,-111.24257,4227,TRUE
"63",53.93434,-112.70335,4228,TRUE
"64",53.3377,-113.85339,4229,TRUE
"65",53.48311,-114.78773,4230,TRUE
"66",53.72457,-115.71055,4231,TRUE
"67",54.3556,-110.35393,4236,TRUE
"68",54.4716,-111.37939,4237,TRUE
"69",54.23924,-112.22591,4238,TRUE
"70",54.03624,-113.32135,4239,TRUE
"71",54.47181,-114.0776,4240,TRUE
"72",54.03515,-115.11754,4241,TRUE
"73",54.999,-115.25994,4251,TRUE
"74",55.43233,-116.4117,4252,TRUE
"75",55.43279,-117.17992,4253,TRUE
"76",55.34589,-118.35911,4254,TRUE
"77",55.46148,-119.0514,4255,TRUE
"78",52.72674,-113.22096,4321,TRUE
"79",52.40635,-114.40958,4322,TRUE
"80",53.99143,-110.94575,4326,TRUE
"81",53.45383,-111.13402,4327,TRUE
"82",53.30862,-112.78189,4328,TRUE
"83",53.1343,-113.19621,4329,TRUE
"84",53.62844,-114.3987,4330,TRUE
"85",53.61388,-115.45111,4331,TRUE
"86",54.63619,-110.76131,4336,TRUE
"87",54.26769,-111.2532,4337,TRUE
"88",54.67334,-112.37493,4338,TRUE
"89",54.61755,-113.43309,4339,TRUE
"90",54.34059,-114.48941,4340,TRUE
"91",55.43277,-116.30623,4352,TRUE
"92",56.00454,-117.18531,4353,TRUE
"93",55.81052,-118.12955,4354,TRUE
"94",55.2579,-119.97593,4355,TRUE
"95",53.11978,-113.1229,4429,TRUE
"96",53.01772,-114.17258,4430,TRUE
"97",54.91816,-112.01798,4438,TRUE
"98",54.23922,-114.05202,4440,TRUE
"99",55.11255,-116.79778,4452,TRUE
"100",54.48029,-114.15326,4540,TRUE
"101",53.71625,-112.81534,4928,TRUE
"102",50.44063,-118.74332,11019,TRUE
"103",50.67375,-119.32095,11020,TRUE
"104",51.67589,-118.63605,11031,TRUE
"105",51.03674,-119.39066,11032,TRUE
"106",52.52649,-119.11384,11042,TRUE
"107",52.09082,-120.79386,11043,TRUE
"108",52.89753,-121.33773,11044,TRUE
"109",53.27895,-120.0785,11053,TRUE
"110",53.08394,-119.67144,11058,TRUE
"111",54.968859,-120.110868,11063,TRUE
"112",55.45441,-120.15842,11074,TRUE
"113",56.363,-120.39971,11084,TRUE
"114",56.03028,-121.90827,11085,TRUE
"115",51.67589,-118.63605,11131,TRUE
"116",55.925337,-120.992768,11175,TRUE
"117",55.57768,-121.5912,11185,TRUE
"118",50.26615,-119.08702,11220,TRUE
"119",51.41576,-119.43477,11232,TRUE
"120",51.31666,-120.14999,11233,TRUE
