"","latitude","longitude","stateroute","optional"
"1",60.1279267,-149.434341,3016,TRUE
"2",61.4001137,-149.842561,3017,TRUE
"3",60.4588347,-150.274628,3018,TRUE
"4",55.3269454,-131.5213101,3024,TRUE
"5",55.6333333,-132.75,3026,TRUE
"6",60.2959485,-151.2763427,3028,TRUE
"7",61.6593477,-150.1403586,3030,TRUE
"8",57.8166195,-152.6228043,3031,TRUE
"9",60.4971524,-145.870208,3050,TRUE
"10",61.0587623,-145.9169019,3051,TRUE
"11",61.7342231,-144.9583298,3052,TRUE
"12",61.6605217,-145.1834259,3055,TRUE
"13",62.0285997,-145.3989869,3112,TRUE
"14",60.5022017,-149.370988,3116,TRUE
"15",61.58697,-149.4276,3117,TRUE
"16",60.5957398,-150.7868883,3118,TRUE
"17",59.7967661,-151.7956533,3119,TRUE
"18",56.8076137,-132.9127349,3121,TRUE
"19",55.688234,-132.6257,3123,TRUE
"20",56.4698397,-132.3749999,3124,TRUE
"21",59.4439512,-139.5646039,3125,TRUE
"22",57.5333333,-152.45,3131,TRUE
"23",60.7796745,-149.5527653,3216,TRUE
"24",61.6306207,-149.830079,3217,TRUE
"25",60.3668387,-151.371947,3218,TRUE
"26",59.4466527,-151.486467,3219,TRUE
"27",56.7395445,-132.7658694,3221,TRUE
"28",55.844263,-132.54334,3223,TRUE
"29",57.8128265,-152.6177,3231,TRUE
"30",60.5259627,-150.5656383,3318,TRUE
"31",59.6464107,-151.560698,3319,TRUE
"32",59.4178465,-139.0217497,3321,TRUE
"33",61.4001417,-149.842437,3401,TRUE
"34",57.9218687,-135.0455629,3411,TRUE
"35",56.2075277,-133.0775149,3412,TRUE
"36",61.5640897,-149.350356,3417,TRUE
"37",59.5294227,-135.3507079,3425,TRUE
"38",56.3501108,-132.7665559,3429,TRUE
"39",61.2964911,-149.7786148,3432,TRUE
"40",57.8376397,-135.0598309,3435,TRUE
"41",55.9156605,-130.0162113,3439,TRUE
"42",60.3856237,-149.68837,3816,TRUE
"43",61,-149,3817,TRUE
"44",59.4192119,-139.0259182,3821,TRUE
"45",57.1269767,-135.3478099,3822,TRUE
"46",56,-132,3824,TRUE
"47",61.2560417,-149.544356,3832,TRUE
"48",60.4652137,-145.3482303,3850,TRUE
"49",61.1264627,-146.358644,3851,TRUE
"50",61.5260959,-144.4072212,3903,TRUE
"51",61.4337187,-142.9452499,3905,TRUE
"52",56.7078365,-134.2423435,3907,TRUE
"53",49.81509,-113.56982,4004,TRUE
"54",49.6325,-114.58692,4005,TRUE
"55",50.48053,-114.42456,4010,TRUE
"56",51.21261,-113.77234,4014,TRUE
"57",51.83143,-114.45039,4015,TRUE
"58",51.09521,-115.09111,4016,TRUE
"59",51.46021,-116.22023,4017,TRUE
"60",52.02799,-114.47782,4022,TRUE
"61",52.49814,-116.00016,4023,TRUE
"62",52.25872,-116.39168,4024,TRUE
"63",52.73141,-117.63709,4025,TRUE
"64",53.59917,-116.40425,4032,TRUE
"65",53.3741,-117.71063,4033,TRUE
"66",53.81254,-118.48345,4034,TRUE
"67",54.13311,-116.21592,4042,TRUE
"68",54.76609,-117.24782,4043,TRUE
"69",54.75011,-118.22621,4044,TRUE
"70",54.93788,-119.19583,4045,TRUE
"71",55.55421,-110.90708,4046,TRUE
"72",55.5528,-116.78184,4052,TRUE
"73",55.78143,-117.82555,4053,TRUE
"74",55.84027,-118.45722,4054,TRUE
"75",55.1415,-119.21774,4055,TRUE
"76",56.23349,-111.67212,4057,TRUE
"77",56.28424,-115.36416,4061,TRUE
"78",56.3628,-117.00335,4062,TRUE
"79",56.27611,-117.82119,4063,TRUE
"80",56.50842,-118.73912,4064,TRUE
"81",56.19496,-119.8199,4065,TRUE
"82",57.06812,-117.61089,4073,TRUE
"83",59.31102,-112.48716,4078,TRUE
"84",50.98545,-115.07526,4096,TRUE
"85",49.90214,-113.09867,4104,TRUE
"86",49.0201,-114.04528,4105,TRUE
"87",50.42635,-113.82728,4109,TRUE
"88",50.54263,-114.09345,4110,TRUE
"89",51.54794,-114.21268,4115,TRUE
"90",51.66166,-115.40694,4116,TRUE
"91",52.20935,-115.96781,4123,TRUE
"92",52.48771,-117.51832,4125,TRUE
"93",53.77362,-115.61189,4131,TRUE
"94",54.36335,-117.03659,4143,TRUE
"95",55.66923,-111.10694,4147,TRUE
"96",55.90366,-113.69851,4149,TRUE
"97",55.59954,-116.61371,4152,TRUE
"98",55.08341,-117.357,4153,TRUE
"99",55.69463,-118.38853,4154,TRUE
"100",55.31601,-119.66554,4155,TRUE
"101",56.1651,-110.85584,4157,TRUE
"102",56.74097,-117.45825,4163,TRUE
"103",56.24743,-118.07956,4164,TRUE
"104",56.36365,-119.0307,4165,TRUE
"105",50.6917,-115.13917,4196,TRUE
"106",49.26174,-113.65683,4204,TRUE
"107",49.63589,-114.48967,4205,TRUE
"108",50.48464,-113.39021,4209,TRUE
"109",50.51364,-114.2469,4210,TRUE
"110",51.21046,-114.7631,4215,TRUE
"111",52.79593,-115.52037,4223,TRUE
"112",52.98463,-117.34166,4225,TRUE
"113",53.72457,-115.71055,4231,TRUE
"114",55.43233,-116.4117,4252,TRUE
"115",55.43279,-117.17992,4253,TRUE
"116",55.34589,-118.35911,4254,TRUE
"117",55.46148,-119.0514,4255,TRUE
"118",49.74948,-113.78431,4304,TRUE
"119",50.01932,-113.39054,4309,TRUE
"120",50.27017,-114.20751,4310,TRUE
"121",51.32922,-114.25969,4315,TRUE
"122",52.52326,-115.95438,4323,TRUE
"123",53.61388,-115.45111,4331,TRUE
"124",55.43277,-116.30623,4352,TRUE
"125",56.00454,-117.18531,4353,TRUE
"126",55.81052,-118.12955,4354,TRUE
"127",55.2579,-119.97593,4355,TRUE
"128",49.875772,-114.079114,4404,TRUE
"129",55.11255,-116.79778,4452,TRUE
"130",49.98083,-113.908,4504,TRUE
"131",36.4118157,-113.3253169,6001,TRUE
"132",36.7313947,-112.0460509,6002,TRUE
"133",36.1623537,-111.3865819,6003,TRUE
"134",35.7549067,-112.8721919,6008,TRUE
"135",35.3950617,-111.5777809,6009,TRUE
"136",35.678979,-109.2046208,6011,TRUE
"137",34.6673667,-110.3230139,6016,TRUE
"138",34.4781336,-109.6046705,6017,TRUE
"139",33.0219797,-111.2169189,6021,TRUE
"140",33.8114477,-110.9051519,6022,TRUE
"141",33.6100527,-109.1067429,6023,TRUE
"142",33.0156287,-111.3839189,6027,TRUE
"143",36.2863797,-113.0649869,6051,TRUE
"144",36.3131479,-112.0319722,6052,TRUE
"145",36.9132282,-111.4526999,6053,TRUE
"146",36.3915637,-110.8794319,6054,TRUE
"147",35.0556327,-112.2188339,6058,TRUE
"148",35.1634107,-111.9475859,6059,TRUE
"149",34.1153987,-109.9154509,6067,TRUE
"150",33.1754789,-110.5290913,6072,TRUE
"151",33.8668667,-109.1657669,6073,TRUE
"152",32.5434377,-110.5053099,6078,TRUE
"153",32.6498267,-109.8181145,6079,TRUE
"154",36.6901017,-113.4587859,6101,TRUE
"155",36.6095467,-111.0768659,6103,TRUE
"156",35.2307957,-112.5859679,6108,TRUE
"157",34.6116178,-110.3781682,6116,TRUE
"158",33.0385437,-111.3789069,6121,TRUE
"159",33.5656117,-110.9464649,6122,TRUE
"160",33.6103817,-109.1063079,6123,TRUE
"161",32.9583127,-111.3334729,6127,TRUE
"162",35.5413048,-109.3232177,6161,TRUE
"163",33.178809,-110.215069,6172,TRUE
"164",48.78529,-123.59913,11001,TRUE
"165",48.4223,-124.05527,11002,TRUE
"166",49.29379,-114.73244,11003,TRUE
"167",49.46161,-115.51624,11004,TRUE
"168",49.2998,-116.66111,11005,TRUE
"169",49.14681,-117.25726,11006,TRUE
"170",49.77716,-118.14029,11007,TRUE
"171",49.44594,-119.07822,11008,TRUE
"172",49.15319,-120.59727,11009,TRUE
"173",49.29488,-121.68847,11010,TRUE
"174",49.18402,-122.53478,11011,TRUE
"175",49.40682,-123.51336,11012,TRUE
"176",49.26155,-124.83643,11013,TRUE
"177",49.47547,-125.18799,11014,TRUE
"178",50.2456,-114.9578,11015,TRUE
"179",50.23927,-115.87449,11016,TRUE
"180",50.92435,-116.47839,11017,TRUE
"181",50.03801,-117.20573,11018,TRUE
"182",50.44063,-118.74332,11019,TRUE
"183",50.67375,-119.32095,11020,TRUE
"184",50.28285,-120.69166,11021,TRUE
"185",50.02257,-121.09934,11022,TRUE
"186",50.7898,-122.22407,11023,TRUE
"187",50.02638,-125.24111,11026,TRUE
"188",50.35,-126.15643,11027,TRUE
"189",50.70394,-127.87685,11028,TRUE
"190",51.32189,-116.98707,11029,TRUE
"191",51.50424,-117.41691,11030,TRUE
"192",51.67589,-118.63605,11031,TRUE
"193",51.03674,-119.39066,11032,TRUE
