"","latitude","longitude","stateroute","optional"
"1",34.868688,-87.6041417,2001,TRUE
"2",34.6386747,-87.1912919,2002,TRUE
"3",34.8,-87.7333333,2003,TRUE
"4",34.0297881,-87.0592352,2004,TRUE
"5",34.2016687,-86.4934089,2005,TRUE
"6",34.5012877,-86.6855493,2006,TRUE
"7",34.8680404,-86.2030371,2007,TRUE
"8",34.0278089,-85.7110414,2008,TRUE
"9",34.3039507,-85.9267589,2009,TRUE
"10",33.6257237,-85.7518379,2011,TRUE
"11",33.6076572,-85.7511714,2012,TRUE
"12",33.8116977,-86.1153789,2013,TRUE
"13",33.6822947,-86.8721632,2015,TRUE
"14",33.8481773,-87.5888357,2016,TRUE
"15",34.1311637,-87.7621469,2045,TRUE
"16",34.3142387,-86.4773569,2046,TRUE
"17",34.4236313,-87.3907904,2057,TRUE
"18",34.5810567,-85.565583,2058,TRUE
"19",33.718519,-86.4457647,2061,TRUE
"20",33.9282957,-85.4680639,2062,TRUE
"21",34.7961251,-87.3837235,2071,TRUE
"22",34.9292307,-86.9887629,2072,TRUE
"23",34.9895137,-86.0671689,2073,TRUE
"24",34.6030578,-87.2543912,2102,TRUE
"25",34.2126918,-86.4734413,2105,TRUE
"26",34.3086241,-85.9323092,2109,TRUE
"27",33.6296357,-85.7466579,2111,TRUE
"28",33.9413322,-85.450491,2162,TRUE
"29",34.2884067,-88.0675579,2201,TRUE
"30",34.8223669,-86.6604516,2203,TRUE
"31",34.7575557,-85.8594579,2204,TRUE
"32",33.8168747,-87.1378259,2206,TRUE
"33",33.8564625,-86.3813006,2207,TRUE
"34",33.8163386,-87.1416542,2306,TRUE
"35",34.4761164,-86.4676524,2750,TRUE
"36",33.5919601,-86.2041575,2751,TRUE
"37",34.95,-87.15,2900,TRUE
"38",34.664049,-88.089857,2901,TRUE
"39",35.7806777,-93.0696409,7023,TRUE
"40",36.4061087,-92.1148009,7027,TRUE
"41",36.1206137,-93.2802279,7028,TRUE
"42",36.4053037,-94.1100149,7029,TRUE
"43",36.329802,-94.303299,7030,TRUE
"44",36.394077,-93.472462,7031,TRUE
"45",36.210562,-92.751243,7032,TRUE
"46",35.615095,-94.344402,7049,TRUE
"47",35.6440029,-93.2948547,7900,TRUE
"48",35.6923427,-93.8210314,7902,TRUE
"49",41.6976407,-72.9096309,18002,TRUE
"50",41.7026037,-72.5159969,18003,TRUE
"51",41.417728,-72.1530946,18004,TRUE
"52",41.9407577,-72.1389149,18005,TRUE
"53",41.2710807,-72.4984279,18006,TRUE
"54",41.7771877,-72.1354049,18007,TRUE
"55",41.5493443,-73.2167392,18008,TRUE
"56",41.5387127,-73.5009399,18009,TRUE
"57",41.0517897,-73.6169339,18010,TRUE
"58",41.3362789,-73.5313225,18011,TRUE
"59",41.7487967,-73.3502269,18012,TRUE
"60",41.2521947,-73.2470699,18013,TRUE
"61",41.5651229,-72.5906625,18014,TRUE
"62",41.5832977,-72.8512329,18015,TRUE
